(001,1079.5)
(002,1079.5)
(003,1080.0)
(004,1080.5)
(005,1082.5)
(006,1077.5)
(007,1077.5)
(008,1073.0)
(009,1070.5)
(010,1074.5)
(011,1072.5)
(012,1078.5)
(013,1079.0)
(014,1068.5)
(015,1060.0)
(016,1063.5)
(017,1070.5)
(018,1081.5)
(019,1077.0)
(020,1075.5)
(021,1074.0)
(022,1073.0)
(023,1072.5)
(024,1069.5)
(025,1068.5)
(026,1066.0)
(027,1070.5)
(028,1075.5)
(029,1074.5)
(030,1073.5)
(031,1071.5)
(032,1075.0)
(033,1073.5)
(034,1075.0)
(035,1076.5)
(036,1078.5)
(037,1077.0)
(038,1081.0)
(039,1074.0)
(040,1073.5)
(041,1070.5)
(042,1074.0)
(043,1078.5)
(044,1080.0)
(045,1077.0)
(046,1071.5)
(047,1067.0)
(048,1068.0)
(049,1072.5)
(050,1073.5)
(051,1073.5)
(052,1075.0)
(053,1074.5)
(054,1077.0)
(055,1075.0)
(056,1073.5)
(057,1071.0)
(058,1064.0)
(059,1067.0)
(060,1075.0)
(061,1082.5)
(062,1085.0)
(063,1074.0)
(064,1071.5)
(065,1070.5)
(066,1073.5)
(067,1073.0)
(068,1076.5)
(069,1076.0)
(070,1075.0)
(071,1074.0)
(072,1074.5)
(073,1074.0)
(074,1075.5)
(075,1074.0)
(076,1073.5)
(077,1073.5)
(078,1077.0)
(079,1078.0)
(080,1082.5)
(081,1074.5)
(082,1073.0)
(083,1070.0)
(084,1072.0)
(085,1077.0)
(086,1083.0)
(087,1082.5)
(088,1078.0)
(089,1076.0)
(090,1075.0)
(091,1076.0)
(092,1076.5)
(093,1077.5)
(094,1079.0)
(095,1081.5)
(096,1081.0)
(097,1078.0)
(098,1074.5)
(099,1072.0)
(100,1074.0)
(101,1079.0)
(102,1085.0)
(103,1085.0)
(104,1079.5)
(105,1074.5)
(106,1074.0)
(107,1075.5)
(108,1077.0)
(109,1082.0)
(110,1076.5)
(111,1075.0)
(112,1073.5)
(113,1075.0)
(114,1076.5)
(115,1083.5)
(116,1083.5)
(117,1077.5)
(118,1075.0)
(119,1075.0)
(120,1078.0)
(121,1075.5)
(122,1080.5)
(123,1077.0)
(124,1078.0)
(125,1077.5)
(126,1078.0)
(127,1079.0)
(128,1076.5)
(129,1075.0)
(130,1077.5)
(131,1076.5)
(132,1077.5)
(133,1078.5)
(134,1077.5)
(135,1075.5)
(136,1077.5)
(137,1076.5)
(138,1077.5)
(139,1081.0)
(140,1083.5)
(141,1079.5)
(142,1077.5)
(143,1077.5)
(144,1079.5)
(145,1081.0)
(146,1080.5)
(147,1079.0)
(148,1078.5)
(149,1077.5)
(150,1078.0)
