(001,1023.5)
(002,1023.5)
(003,1025.0)
(004,1024.5)
(005,1023.5)
(006,1023.0)
(007,1023.0)
(008,1024.0)
(009,1021.0)
(010,1011.0)
(011,1000.0)
(012,993.0)
(013,983.0)
(014,980.5)
(015,996.0)
(016,1000.5)
(017,997.5)
(018,996.0)
(019,997.0)
(020,991.0)
(021,986.0)
(022,989.0)
(023,1004.0)
(024,1010.0)
(025,999.5)
(026,985.5)
(027,990.0)
(028,1001.5)
(029,1013.0)
(030,1003.0)
(031,993.5)
(032,987.5)
(033,989.5)
(034,979.5)
(035,969.0)
(036,976.0)
(037,996.0)
(038,1010.5)
(039,1007.0)
(040,974.0)
(041,965.0)
(042,972.5)
(043,997.5)
(044,1007.0)
(045,985.5)
(046,971.0)
(047,979.0)
(048,983.5)
(049,971.5)
(050,965.0)
(051,973.5)
(052,985.5)
(053,984.0)
(054,965.5)
(055,956.0)
(056,965.0)
(057,985.5)
(058,985.0)
(059,973.5)
(060,968.0)
(061,969.5)
(062,979.0)
(063,983.0)
(064,977.5)
(065,972.0)
(066,972.5)
(067,974.0)
(068,974.5)
(069,972.0)
(070,973.0)
(071,972.0)
(072,970.0)
(073,975.5)
(074,974.0)
(075,974.0)
(076,970.5)
(077,969.5)
(078,977.0)
(079,980.5)
(080,978.0)
(081,970.5)
(082,963.5)
(083,967.0)
(084,979.0)
(085,983.5)
(086,974.0)
(087,966.5)
(088,972.0)
(089,974.5)
(090,975.0)
(091,976.0)
(092,977.5)
(093,968.0)
(094,967.0)
(095,970.0)
(096,975.0)
(097,970.5)
(098,963.0)
(099,966.5)
(100,973.5)
(101,980.0)
(102,973.0)
(103,967.5)
(104,959.5)
(105,966.5)
(106,973.5)
(107,978.0)
(108,967.0)
(109,957.0)
(110,964.0)
(111,973.0)
(112,976.0)
(113,968.0)
(114,968.0)
(115,972.5)
(116,971.5)
(117,971.5)
(118,976.0)
(119,970.5)
(120,972.0)
(121,976.0)
(122,969.0)
(123,964.0)
(124,970.5)
(125,973.0)
(126,968.5)
(127,961.0)
(128,966.5)
(129,966.0)
(130,968.0)
(131,966.0)
(132,962.5)
(133,961.0)
(134,968.5)
(135,979.0)
(136,980.5)
(137,970.0)
(138,954.5)
(139,956.5)
(140,970.5)
(141,982.0)
(142,976.0)
(143,956.0)
(144,949.0)
(145,964.5)
(146,983.5)
(147,982.5)
(148,967.5)
(149,962.5)
(150,969.0)
