(001,967.0)
(002,966.5)
(003,965.5)
(004,966.5)
(005,964.5)
(006,958.5)
(007,958.0)
(008,963.5)
(009,964.0)
(010,963.0)
(011,955.0)
(012,955.5)
(013,963.0)
(014,967.5)
(015,965.5)
(016,955.0)
(017,955.0)
(018,962.5)
(019,964.0)
(020,964.0)
(021,964.0)
(022,960.5)
(023,962.0)
(024,960.5)
(025,959.0)
(026,958.5)
(027,959.5)
(028,960.0)
(029,961.5)
(030,963.0)
(031,966.0)
(032,965.5)
(033,963.5)
(034,958.0)
(035,958.5)
(036,964.5)
(037,966.0)
(038,965.5)
(039,957.0)
(040,955.0)
(041,962.0)
(042,968.0)
(043,964.5)
(044,961.0)
(045,958.5)
(046,960.5)
(047,964.0)
(048,968.5)
(049,963.5)
(050,959.5)
(051,960.0)
(052,964.0)
(053,967.5)
(054,961.0)
(055,958.5)
(056,961.0)
(057,966.5)
(058,967.0)
(059,961.5)
(060,961.0)
(061,963.0)
(062,966.5)
(063,962.5)
(064,961.5)
(065,961.0)
(066,966.5)
(067,965.5)
(068,962.0)
(069,963.0)
(070,964.5)
(071,967.5)
(072,963.5)
(073,961.5)
(074,963.0)
(075,967.0)
(076,968.5)
(077,965.5)
(078,962.5)
(079,964.5)
(080,966.5)
(081,967.5)
(082,964.0)
(083,962.5)
(084,964.0)
(085,968.5)
(086,968.0)
(087,964.5)
(088,964.5)
(089,965.0)
(090,965.0)
(091,963.5)
(092,963.0)
(093,966.0)
(094,967.0)
(095,965.0)
(096,961.5)
(097,965.0)
(098,966.5)
(099,968.0)
(100,966.0)
(101,962.0)
(102,962.5)
(103,966.0)
(104,968.0)
(105,966.5)
(106,962.5)
(107,961.0)
(108,962.5)
(109,966.0)
(110,967.0)
(111,966.0)
(112,966.0)
(113,964.5)
(114,965.0)
(115,963.5)
(116,966.0)
(117,964.0)
(118,965.5)
(119,964.5)
(120,966.0)
(121,967.0)
(122,963.5)
(123,965.0)
(124,965.0)
(125,966.0)
(126,966.0)
(127,966.5)
(128,965.5)
(129,966.0)
(130,966.0)
(131,964.0)
(132,966.0)
(133,966.0)
(134,966.5)
(135,964.5)
(136,966.0)
(137,967.0)
(138,967.0)
(139,966.0)
(140,965.0)
(141,965.0)
(142,965.5)
(143,966.5)
(144,966.5)
(145,966.0)
(146,965.0)
(147,965.0)
(148,965.5)
(149,967.0)
(150,966.5)
