epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,323.336,1.68423,1.34681,1.51772,0.65152,0.62705,0.62863,0.14777,2.28745,2.30993,2.01778,0.0017294,0.0017294,0.0017294
43,331.18,1.68582,1.35872,1.54268,0.68001,0.66482,0.69777,0.18026,2.28885,2.05683,2.0345,0.0017228,0.0017228,0.0017228
44,339.559,1.72471,1.39408,1.58697,0.58756,0.59973,0.54727,0.10288,2.53752,2.64139,2.26306,0.0017162,0.0017162,0.0017162
45,346.211,1.70199,1.3695,1.57427,0.62714,0.60519,0.60119,0.14301,2.40742,1.89336,2.15353,0.0017096,0.0017096,0.0017096
46,353.023,1.73021,1.36007,1.55756,0.64621,0.64378,0.61761,0.14158,2.35823,2.08316,2.07554,0.001703,0.001703,0.001703
47,361.003,1.70304,1.38923,1.5728,0.5659,0.5724,0.52598,0.12088,2.43894,1.92189,2.18089,0.0016964,0.0016964,0.0016964
48,368.684,1.70171,1.34626,1.55987,0.62632,0.63115,0.5858,0.1393,2.34241,2.21233,2.09806,0.0016898,0.0016898,0.0016898
49,376.017,1.67776,1.3267,1.52196,0.56395,0.57923,0.50145,0.09684,2.58894,2.02025,2.36202,0.0016832,0.0016832,0.0016832
50,383.896,1.65071,1.32781,1.54092,0.60738,0.60792,0.54986,0.10838,2.56689,2.07359,2.29539,0.0016766,0.0016766,0.0016766
51,391.372,1.68745,1.3054,1.52917,0.58239,0.64585,0.56855,0.1241,2.41924,2.0686,2.16934,0.00167,0.00167,0.00167
52,398.882,1.68133,1.31455,1.51125,0.65216,0.66593,0.64937,0.1571,2.30007,1.97998,2.0015,0.0016634,0.0016634,0.0016634
53,406.23,1.66972,1.36044,1.55344,0.64922,0.67486,0.65671,0.15788,2.29383,1.96244,2.04738,0.0016568,0.0016568,0.0016568
54,412.917,1.63276,1.31061,1.50915,0.56503,0.61475,0.54717,0.11867,2.48436,2.07482,2.25007,0.0016502,0.0016502,0.0016502
55,420.138,1.67675,1.34002,1.55623,0.61632,0.62432,0.57516,0.13222,2.40547,2.08466,2.1326,0.0016436,0.0016436,0.0016436
56,427.531,1.65477,1.29742,1.52509,0.64179,0.69809,0.64247,0.14914,2.54569,1.76309,2.32302,0.001637,0.001637,0.001637
57,433.975,1.67201,1.2893,1.53773,0.66844,0.67486,0.66539,0.15238,2.42911,2.00593,2.14445,0.0016304,0.0016304,0.0016304
