(001, 1280.5, N/A)
(002, 1281.0, N/A)
(003, 1280.5, N/A)
(004, 1280.5, N/A)
(005, 1280.0, N/A)
(006, 1280.5, N/A)
(007, 1281.0, N/A)
(008, 1281.0, N/A)
(009, 1280.5, N/A)
(010, 1280.5, N/A)
(011, 1280.5, 1274.734)
(012, 1280.5, 1274.706)
(013, 1281.0, 1274.684)
(014, 1281.0, 1274.814)
(015, 1281.0, 1274.897)
(016, 1280.5, 1274.956)
(017, 1280.5, 1274.852)
(018, 1280.5, 1274.785)
(019, 1280.5, 1274.739)
(020, 1280.5, 1274.71)
(021, 1280.5, 1274.688)
(022, 1280.0, 1274.673)
(023, 1279.5, 1274.52)
(024, 1278.0, 1274.277)
(025, 1276.5, 1273.687)
(026, 1277.0, 1272.87)
(027, 1276.5, 1272.469)
(028, 1270.0, 1274.586)
(029, 1258.5, 1272.426)
(030, 1249.0, 1267.739)
(031, 1245.0, 1261.97)
(032, 1244.5, 1256.992)
(033, 1244.0, 1253.459)
(034, 1239.0, 1250.895)
(035, 1230.5, 1247.845)
(036, 1219.0, 1243.638)
(037, 1219.0, 1238.006)
(038, 1217.0, 1234.284)
(039, 1222.0, 1231.349)
(040, 1227.5, 1230.567)
(041, 1232.5, 1228.897)
(042, 1238.0, 1230.682)
(043, 1236.5, 1233.304)
(044, 1236.0, 1237.331)
(045, 1232.0, 1238.341)
(046, 1228.5, 1238.107)
(047, 1222.0, 1237.103)
(048, 1221.5, 1234.825)
(049, 1228.0, 1233.1)
(050, 1232.0, 1233.371)
(051, 1235.5, 1232.014)
(052, 1245.5, 1233.629)
(053, 1253.0, 1237.189)
(054, 1255.0, 1241.594)
(055, 1257.5, 1245.248)
(056, 1255.0, 1248.499)
(057, 1244.0, 1252.639)
(058, 1245.5, 1250.927)
(059, 1245.0, 1250.115)
(060, 1253.0, 1246.827)
(061, 1263.5, 1248.286)
(062, 1270.5, 1251.996)
(063, 1265.5, 1256.4)
(064, 1254.0, 1260.632)
(065, 1253.0, 1258.771)
(066, 1249.5, 1257.285)
(067, 1251.5, 1255.308)
(068, 1257.5, 1251.981)
(069, 1271.0, 1252.946)
(070, 1269.0, 1257.204)
(071, 1271.0, 1259.544)
(072, 1273.0, 1261.727)
(073, 1269.0, 1263.795)
(074, 1264.0, 1266.688)
(075, 1254.5, 1265.63)
(076, 1248.0, 1262.288)
(077, 1252.0, 1258.257)
(078, 1257.0, 1254.052)
(079, 1266.0, 1254.134)
(080, 1272.0, 1256.54)
(081, 1269.0, 1259.831)
(082, 1267.0, 1261.303)
(083, 1260.5, 1264.365)
(084, 1254.5, 1263.004)
(085, 1254.5, 1260.492)
(086, 1260.5, 1256.298)
(087, 1264.5, 1256.749)
(088, 1267.0, 1258.063)
(089, 1268.0, 1259.608)
(090, 1269.0, 1260.921)
(091, 1273.0, 1262.101)
(092, 1274.0, 1264.053)
(093, 1274.0, 1265.676)
(094, 1274.5, 1266.826)
(095, 1274.5, 1267.79)
(096, 1269.0, 1270.989)
(097, 1271.5, 1267.316)
(098, 1273.5, 1267.263)
(099, 1272.5, 1267.742)
(100, 1274.0, 1267.75)
(101, 1273.0, 1268.18)
(102, 1270.0, 1268.166)
(103, 1269.5, 1267.318)
(104, 1268.0, 1266.629)
(105, 1270.5, 1265.729)
(106, 1274.0, 1265.818)
(107, 1275.5, 1266.854)
(108, 1275.0, 1267.946)
(109, 1270.0, 1268.548)
(110, 1260.5, 1270.108)
(111, 1254.5, 1266.812)
(112, 1253.0, 1262.963)
(113, 1260.5, 1257.434)
(114, 1273.5, 1257.39)
(115, 1280.0, 1260.86)
(116, 1277.5, 1264.974)
(117, 1267.0, 1269.659)
(118, 1259.0, 1268.279)
(119, 1255.0, 1265.237)
(120, 1255.0, 1262.127)
(121, 1265.5, 1257.497)
(122, 1275.5, 1258.887)
(123, 1277.5, 1262.502)
(124, 1276.0, 1265.469)
(125, 1269.0, 1267.082)
(126, 1259.0, 1268.805)
(127, 1256.5, 1265.564)
(128, 1256.0, 1262.772)
(129, 1257.0, 1260.726)
(130, 1264.0, 1257.036)
(131, 1272.0, 1258.097)
(132, 1270.0, 1260.939)
(133, 1264.5, 1262.297)
(134, 1263.5, 1261.773)
(135, 1261.0, 1263.746)
(136, 1262.0, 1260.199)
(137, 1269.5, 1259.804)
(138, 1277.0, 1261.573)
(139, 1282.5, 1264.797)
(140, 1277.5, 1268.507)
(141, 1269.5, 1272.171)
(142, 1262.0, 1270.732)
(143, 1255.5, 1267.739)
(144, 1258.5, 1263.948)
(145, 1268.5, 1259.668)
(146, 1279.0, 1261.155)
(147, 1281.0, 1264.987)
(148, 1275.0, 1268.1)
(149, 1264.5, 1271.107)
(150, 1259.5, 1268.566)
