epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,171.638,1.39488,1.11971,1.48537,0.66057,0.75546,0.71087,0.21111,2.05624,1.43302,2.05978,0.0017294,0.0017294,0.0017294
43,176.236,1.47084,1.15493,1.49381,0.70673,0.72098,0.73174,0.25142,1.92683,1.45272,1.8192,0.0017228,0.0017228,0.0017228
44,180.768,1.40095,1.14952,1.49241,0.7373,0.73224,0.73084,0.25018,1.84912,1.3531,1.71823,0.0017162,0.0017162,0.0017162
45,184.63,1.38957,1.11872,1.43604,0.7059,0.7541,0.74173,0.27127,1.79474,1.47876,1.78509,0.0017096,0.0017096,0.0017096
46,188.444,1.37871,1.06807,1.43856,0.72431,0.7623,0.77854,0.30409,1.86989,1.24349,1.81962,0.001703,0.001703,0.001703
47,192.88,1.37724,1.07467,1.43526,0.72957,0.78279,0.79032,0.32953,1.72749,1.34828,1.68922,0.0016964,0.0016964,0.0016964
48,196.817,1.34244,1.04959,1.41294,0.76536,0.77459,0.79345,0.34969,1.74752,1.26433,1.75104,0.0016898,0.0016898,0.0016898
49,201.182,1.33905,1.03356,1.4223,0.76553,0.77608,0.81026,0.36689,1.62208,1.05775,1.62556,0.0016832,0.0016832,0.0016832
50,204.977,1.34055,1.02551,1.41426,0.72176,0.76503,0.77934,0.32688,1.79901,1.26834,1.72009,0.0016766,0.0016766,0.0016766
51,209.022,1.35856,1.05908,1.44432,0.72224,0.77084,0.76477,0.28067,1.93168,1.25072,1.90021,0.00167,0.00167,0.00167
52,213.252,1.30783,0.97837,1.40506,0.76871,0.76503,0.79821,0.37665,1.66805,1.10231,1.61279,0.0016634,0.0016634,0.0016634
53,216.999,1.35602,1.02998,1.38737,0.7439,0.76983,0.8015,0.34702,1.7187,1.21135,1.69469,0.0016568,0.0016568,0.0016568
54,220.764,1.28353,0.97656,1.38921,0.71149,0.75802,0.77424,0.27891,2.07032,1.22407,1.95742,0.0016502,0.0016502,0.0016502
55,224.67,1.33925,1.01043,1.42634,0.66684,0.73634,0.67895,0.17358,2.49281,1.37756,2.48617,0.0016436,0.0016436,0.0016436
56,228.998,1.33318,1.00589,1.41546,0.72041,0.76776,0.75175,0.28844,2.0686,1.09952,2.10509,0.001637,0.001637,0.001637
57,233.076,1.29822,0.99534,1.39608,0.76227,0.79725,0.82091,0.3763,1.75351,1.13698,1.73854,0.0016304,0.0016304,0.0016304
58,236.894,1.26315,0.95217,1.38048,0.77323,0.77323,0.80877,0.32711,1.92928,1.00347,1.97328,0.0016238,0.0016238,0.0016238
59,240.73,1.27992,0.95858,1.37583,0.74052,0.80191,0.81353,0.34094,1.91062,1.05096,1.89768,0.0016172,0.0016172,0.0016172
60,244.896,1.27063,0.95754,1.38138,0.76885,0.80428,0.84126,0.45025,1.56158,0.95009,1.56546,0.0016106,0.0016106,0.0016106
61,248.796,1.26902,0.93685,1.37251,0.74359,0.81557,0.8157,0.49347,1.32294,0.92517,1.37175,0.001604,0.001604,0.001604
62,252.822,1.30452,0.98057,1.39697,0.72698,0.79665,0.81149,0.4587,1.50766,1.01058,1.57038,0.0015974,0.0015974,0.0015974
63,256.684,1.29247,0.97673,1.42378,0.7314,0.72678,0.77873,0.32011,1.96336,1.1125,1.85172,0.0015908,0.0015908,0.0015908
64,260.504,1.28655,0.9668,1.38455,0.76404,0.7874,0.83277,0.45622,1.43704,1.04416,1.4978,0.0015842,0.0015842,0.0015842
65,263.887,1.27351,0.94264,1.38538,0.75961,0.81158,0.83733,0.38656,1.70325,0.98353,1.70893,0.0015776,0.0015776,0.0015776
66,267.909,1.2645,0.95177,1.34427,0.68421,0.81831,0.77013,0.27854,1.96311,1.04644,2.00485,0.001571,0.001571,0.001571
67,271.833,1.26083,0.94483,1.37005,0.74666,0.76099,0.78204,0.31034,1.8432,1.16009,1.96271,0.0015644,0.0015644,0.0015644
68,276.175,1.26347,0.92239,1.3504,0.7544,0.80601,0.81113,0.32455,1.79189,1.07655,1.89051,0.0015578,0.0015578,0.0015578
69,280.077,1.22635,0.9048,1.34448,0.78186,0.79812,0.84675,0.33925,1.89782,0.98795,1.88871,0.0015512,0.0015512,0.0015512
70,284.476,1.23693,0.89374,1.33656,0.76439,0.8388,0.8622,0.48603,1.35063,0.81555,1.41269,0.0015446,0.0015446,0.0015446
71,288.972,1.27549,0.92373,1.37578,0.79,0.77088,0.81486,0.35243,1.78656,1.12059,1.75862,0.001538,0.001538,0.001538
72,292.773,1.26681,0.94202,1.36384,0.76438,0.83319,0.84792,0.40837,1.57453,0.90236,1.56863,0.0015314,0.0015314,0.0015314
73,296.716,1.18189,0.87333,1.31697,0.77628,0.8224,0.85119,0.4594,1.464,0.89425,1.49063,0.0015248,0.0015248,0.0015248
74,300.479,1.24175,0.91468,1.33288,0.74392,0.81967,0.83139,0.42055,1.50401,0.87422,1.56558,0.0015182,0.0015182,0.0015182
75,304.367,1.24647,0.90331,1.34152,0.75553,0.81906,0.83775,0.41645,1.54894,0.87885,1.57363,0.0015116,0.0015116,0.0015116
76,308.301,1.20487,0.89797,1.34541,0.71422,0.80464,0.8202,0.42226,1.4678,0.89713,1.50373,0.001505,0.001505,0.001505
77,312.09,1.1852,0.86556,1.35321,0.76315,0.80874,0.83604,0.38172,1.68503,0.91484,1.67779,0.0014984,0.0014984,0.0014984
78,315.922,1.15941,0.84949,1.30327,0.78035,0.82514,0.85058,0.44634,1.47673,0.88422,1.48212,0.0014918,0.0014918,0.0014918
79,320.015,1.18523,0.87575,1.32427,0.76819,0.79372,0.84028,0.37431,1.68418,0.93407,1.67689,0.0014852,0.0014852,0.0014852
80,324.104,1.19943,0.85387,1.30097,0.74912,0.8306,0.84437,0.38252,1.6836,0.84019,1.59349,0.0014786,0.0014786,0.0014786
81,328.269,1.1823,0.86025,1.32365,0.75601,0.82514,0.83252,0.36083,1.76993,0.85615,1.88256,0.001472,0.001472,0.001472
82,332.336,1.19591,0.87262,1.33397,0.75562,0.78689,0.81916,0.37222,1.76995,0.92566,1.76645,0.0014654,0.0014654,0.0014654
83,336.886,1.22657,0.88341,1.31998,0.7768,0.82377,0.85871,0.5403,1.2211,0.82154,1.32637,0.0014588,0.0014588,0.0014588
84,341.116,1.23541,0.88048,1.32534,0.79726,0.80464,0.86601,0.48354,1.43627,0.84043,1.42789,0.0014522,0.0014522,0.0014522
85,344.608,1.23053,0.87979,1.34131,0.76399,0.83197,0.84651,0.36703,1.8578,1.00148,1.80062,0.0014456,0.0014456,0.0014456
86,348.512,1.17717,0.86904,1.30905,0.77373,0.82686,0.84309,0.32489,2.00816,0.98517,1.94989,0.001439,0.001439,0.001439
87,352.539,1.16236,0.84272,1.30214,0.77056,0.84563,0.85202,0.37521,1.85956,0.92328,1.84048,0.0014324,0.0014324,0.0014324
88,356.186,1.16759,0.84418,1.29299,0.7679,0.84563,0.86398,0.50573,1.38533,0.80256,1.4133,0.0014258,0.0014258,0.0014258
89,360.341,1.16583,0.84921,1.29108,0.7964,0.81967,0.86709,0.48403,1.40177,0.84157,1.45249,0.0014192,0.0014192,0.0014192
90,364.262,1.16885,0.83093,1.315,0.77248,0.83026,0.8569,0.47526,1.46523,0.82206,1.48887,0.0014126,0.0014126,0.0014126
91,368.14,1.19782,0.86598,1.31568,0.76177,0.82104,0.85782,0.48211,1.39278,0.825,1.4543,0.001406,0.001406,0.001406
92,372.125,1.16458,0.83791,1.2963,0.76174,0.86066,0.8564,0.50292,1.34335,0.80385,1.39494,0.0013994,0.0013994,0.0013994
93,376.185,1.17553,0.85573,1.33254,0.79401,0.81694,0.86541,0.49741,1.35025,0.83902,1.39917,0.0013928,0.0013928,0.0013928
94,380.534,1.17239,0.83421,1.30987,0.76091,0.80867,0.84585,0.38037,1.64839,0.84562,1.62899,0.0013862,0.0013862,0.0013862
95,384.806,1.18398,0.85463,1.32205,0.76192,0.84973,0.86573,0.45839,1.56872,0.8562,1.55595,0.0013796,0.0013796,0.0013796
96,389.169,1.14912,0.82215,1.31517,0.78796,0.8347,0.85603,0.45647,1.48971,0.86279,1.47491,0.001373,0.001373,0.001373
97,393.045,1.14433,0.85034,1.29655,0.77522,0.84973,0.87394,0.52102,1.38348,0.81963,1.38969,0.0013664,0.0013664,0.0013664
98,397.008,1.1571,0.82435,1.3245,0.7725,0.83035,0.8641,0.55873,1.21373,0.76238,1.29845,0.0013598,0.0013598,0.0013598
99,401.226,1.15883,0.82335,1.29003,0.77675,0.86885,0.88118,0.53163,1.32552,0.75204,1.37424,0.0013532,0.0013532,0.0013532
100,405.418,1.12434,0.81274,1.26415,0.78747,0.84153,0.87679,0.50413,1.43722,0.7989,1.51337,0.0013466,0.0013466,0.0013466
101,409.61,1.12959,0.80718,1.29464,0.78211,0.82377,0.85903,0.45041,1.46195,0.79204,1.53375,0.00134,0.00134,0.00134
102,413.869,1.13066,0.82496,1.31211,0.75436,0.86426,0.86544,0.49805,1.46692,0.86679,1.48009,0.0013334,0.0013334,0.0013334
103,417.643,1.12037,0.7956,1.28258,0.76353,0.8429,0.8667,0.49421,1.45588,0.81703,1.50324,0.0013268,0.0013268,0.0013268
104,421.516,1.12578,0.82705,1.28335,0.79314,0.84563,0.87143,0.54685,1.22102,0.76284,1.31167,0.0013202,0.0013202,0.0013202
105,425.599,1.15277,0.82735,1.28743,0.78769,0.84563,0.87707,0.49194,1.34514,0.75345,1.45703,0.0013136,0.0013136,0.0013136
