(001, 680.3, 683.702)
(002, 680.3, 685.028)
(003, 680.3, 685.783)
(004, 680.3, 686.538)
(005, 680.3, 687.293)
(006, 680.3, 688.049)
(007, 680.3, 688.804)
(008, 680.3, 689.559)
(009, 680.3, 690.321)
(010, 708.7, 719.33)
(011, 708.7, 685.421)
(012, 708.7, 691.138)
(013, 708.7, 695.221)
(014, 708.7, 698.119)
(015, 708.7, 700.25)
(016, 680.3, 701.009)
(017, 680.3, 694.593)
(018, 708.7, 690.464)
(019, 708.7, 695.04)
(020, 708.7, 698.094)
(021, 708.7, 700.982)
(022, 680.3, 700.615)
(023, 680.3, 694.425)
(024, 708.7, 691.04)
(025, 708.7, 695.972)
(026, 708.7, 698.745)
(027, 708.7, 700.515)
(028, 680.3, 700.004)
(029, 708.7, 695.635)
(030, 708.7, 698.905)
(031, 708.7, 700.88)
(032, 708.7, 702.354)
(033, 708.7, 714.18)
(034, 708.7, 703.299)
(035, 708.7, 703.318)
(036, 708.7, 714.025)
(037, 708.7, 714.251)
(038, 708.7, 714.515)
(039, 708.7, 714.45)
(040, 708.7, 714.693)
(041, 708.7, 703.083)
(042, 708.7, 702.374)
(043, 708.7, 702.548)
(044, 708.7, 714.253)
(045, 708.7, 714.172)
(046, 708.7, 714.575)
(047, 708.7, 714.264)
(048, 708.7, 714.632)
(049, 708.7, 713.991)
(050, 708.7, 714.139)
(051, 708.7, 703.379)
(052, 708.7, 703.241)
(053, 708.7, 703.201)
(054, 708.7, 703.345)
(055, 708.7, 702.774)
(056, 708.7, 702.894)
(057, 708.7, 714.291)
(058, 708.7, 714.636)
(059, 708.7, 702.95)
(060, 708.7, 702.866)
(061, 708.7, 702.945)
(062, 708.7, 703.008)
(063, 708.7, 703.327)
(064, 708.7, 702.297)
(065, 708.7, 702.556)
(066, 708.7, 703.128)
(067, 708.7, 714.196)
(068, 708.7, 703.36)
(069, 708.7, 714.098)
(070, 708.7, 714.244)
(071, 708.7, 703.354)
(072, 708.7, 702.842)
(073, 708.7, 702.523)
(074, 708.7, 703.039)
(075, 708.7, 714.056)
(076, 708.7, 714.471)
(077, 708.7, 714.162)
(078, 708.7, 714.203)
(079, 708.7, 702.72)
(080, 708.7, 702.887)
(081, 708.7, 702.051)
(082, 708.7, 702.399)
(083, 708.7, 702.368)
(084, 708.7, 703.065)
(085, 708.7, 703.335)
(086, 708.7, 714.127)
(087, 708.7, 702.741)
(088, 708.7, 702.869)
(089, 708.7, 703.348)
(090, 708.7, 703.072)
(091, 708.7, 703.34)
(092, 708.7, 702.856)
(093, 708.7, 702.247)
(094, 708.7, 702.613)
(095, 708.7, 703.098)
(096, 708.7, 702.737)
(097, 708.7, 703.036)
(098, 708.7, 703.071)
(099, 708.7, 702.803)
(100, 680.3, 701.768)
(101, 680.3, 695.837)
(102, 680.3, 692.592)
(103, 680.3, 689.857)
(104, 680.3, 687.655)
(105, 680.3, 686.183)
(106, 680.3, 685.636)
(107, 708.7, 686.435)
(108, 708.7, 692.479)
(109, 680.3, 695.544)
(110, 680.3, 691.189)
(111, 680.3, 688.76)
(112, 708.7, 687.925)
(113, 708.7, 694.412)
(114, 708.7, 697.682)
(115, 708.7, 700.483)
(116, 708.7, 702.187)
(117, 708.7, 703.154)
(118, 708.7, 714.547)
(119, 708.7, 714.125)
(120, 708.7, 714.067)
(121, 708.7, 714.459)
(122, 708.7, 703.31)
(123, 708.7, 703.217)
(124, 708.7, 714.304)
(125, 708.7, 714.258)
(126, 708.7, 703.276)
(127, 708.7, 702.82)
(128, 708.7, 703.106)
(129, 708.7, 714.778)
(130, 708.7, 714.678)
(131, 708.7, 714.758)
(132, 708.7, 714.371)
(133, 708.7, 714.321)
(134, 708.7, 714.032)
(135, 708.7, 702.501)
(136, 708.7, 714.012)
(137, 708.7, 703.35)
(138, 708.7, 703.239)
(139, 708.7, 703.298)
(140, 708.7, 702.955)
(141, 708.7, 702.163)
(142, 708.7, 702.553)
(143, 708.7, 703.053)
(144, 708.7, 714.19)
(145, 708.7, 703.003)
(146, 680.3, 702.539)
(147, 708.7, 696.637)
(148, 708.7, 699.209)
(149, 708.7, 701.073)
(150, 708.7, 701.956)
