epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,424.289,1.45842,1.11936,1.20362,0.73503,0.77732,0.79311,0.25024,2.07494,1.54562,1.50206,0.0015908,0.0015908,0.0015908
64,430.767,1.44262,1.11798,1.19742,0.74887,0.74141,0.78749,0.23768,2.18277,1.43292,1.55122,0.0015842,0.0015842,0.0015842
65,436.84,1.44643,1.11502,1.20926,0.76018,0.78378,0.81635,0.29643,1.96733,1.35669,1.45023,0.0015776,0.0015776,0.0015776
66,443.548,1.44015,1.12057,1.19548,0.71036,0.79645,0.8007,0.2769,1.91666,1.78573,1.4218,0.001571,0.001571,0.001571
67,449.545,1.44525,1.10392,1.21705,0.74168,0.78448,0.81727,0.3101,1.96396,1.25043,1.42037,0.0015644,0.0015644,0.0015644
68,456.113,1.44081,1.09483,1.2102,0.7611,0.7486,0.7844,0.2637,2.07696,1.24094,1.48981,0.0015578,0.0015578,0.0015578
69,463.025,1.47379,1.10823,1.20107,0.74294,0.77869,0.81521,0.29059,1.92895,1.47143,1.44102,0.0015512,0.0015512,0.0015512
70,469.451,1.4518,1.11128,1.19437,0.76153,0.79645,0.82898,0.3405,1.82359,1.25682,1.33908,0.0015446,0.0015446,0.0015446
71,476.288,1.43289,1.10508,1.19351,0.7475,0.77596,0.80628,0.26843,2.11317,1.38507,1.51162,0.001538,0.001538,0.001538
72,483.662,1.43383,1.08678,1.19041,0.77988,0.70902,0.79717,0.25252,2.1302,1.38998,1.5484,0.0015314,0.0015314,0.0015314
73,489.488,1.43542,1.06533,1.19237,0.73928,0.75546,0.77711,0.23633,2.2482,1.32,1.5781,0.0015248,0.0015248,0.0015248
74,496.985,1.41319,1.06942,1.18304,0.72338,0.7582,0.77863,0.23064,2.24245,1.37463,1.62747,0.0015182,0.0015182,0.0015182
75,503.952,1.43241,1.09788,1.19069,0.77065,0.8171,0.84714,0.30118,1.99695,1.30489,1.43603,0.0015116,0.0015116,0.0015116
76,510.407,1.41649,1.05231,1.16566,0.7706,0.78689,0.82299,0.2644,2.08185,1.41576,1.48481,0.001505,0.001505,0.001505
77,517.091,1.47159,1.08035,1.20072,0.73293,0.77596,0.80038,0.26149,2.09392,1.45979,1.50229,0.0014984,0.0014984,0.0014984
78,524.395,1.39803,1.07147,1.17607,0.73891,0.81579,0.81859,0.31943,1.92222,1.38395,1.4099,0.0014918,0.0014918,0.0014918
79,530.509,1.41238,1.06501,1.16985,0.74093,0.83607,0.8301,0.31711,1.92389,1.6319,1.43381,0.0014852,0.0014852,0.0014852
80,536.733,1.42287,1.07744,1.18672,0.73574,0.78689,0.80239,0.26461,2.04969,1.81996,1.48702,0.0014786,0.0014786,0.0014786
81,543.753,1.42249,1.09877,1.19024,0.75647,0.81053,0.8273,0.31257,1.9217,1.23918,1.43101,0.001472,0.001472,0.001472
82,549.762,1.41352,1.06008,1.17288,0.75353,0.77186,0.82176,0.28482,2.06027,1.40832,1.4873,0.0014654,0.0014654,0.0014654
83,556.736,1.43014,1.06246,1.19803,0.75448,0.80191,0.83627,0.32678,1.91803,1.20327,1.39495,0.0014588,0.0014588,0.0014588
84,563.569,1.40769,1.07344,1.17172,0.73482,0.82145,0.81248,0.29201,1.93517,1.53821,1.42924,0.0014522,0.0014522,0.0014522
85,569.969,1.4404,1.11035,1.18879,0.75033,0.76503,0.79631,0.26301,2.06168,1.73046,1.49725,0.0014456,0.0014456,0.0014456
86,577.44,1.40944,1.07404,1.16927,0.75848,0.77596,0.81988,0.2723,2.1174,1.23512,1.4922,0.001439,0.001439,0.001439
87,583.594,1.41154,1.05068,1.17623,0.75303,0.76093,0.79757,0.31191,1.87053,1.63234,1.38222,0.0014324,0.0014324,0.0014324
88,590.678,1.43675,1.06421,1.17667,0.76247,0.78415,0.83462,0.35555,1.8059,1.2092,1.31161,0.0014258,0.0014258,0.0014258
89,597.196,1.44031,1.06403,1.17724,0.78451,0.80572,0.83759,0.3926,1.66138,1.15612,1.23763,0.0014192,0.0014192,0.0014192
90,604.039,1.40723,1.0442,1.15523,0.78595,0.80601,0.8359,0.34255,1.84564,1.22474,1.35595,0.0014126,0.0014126,0.0014126
91,611.272,1.40399,1.02605,1.15846,0.73293,0.75137,0.77411,0.231,2.27221,1.26958,1.60609,0.001406,0.001406,0.001406
92,617.78,1.40479,1.03084,1.18273,0.76473,0.80374,0.84234,0.34403,1.85196,1.3542,1.34795,0.0013994,0.0013994,0.0013994
93,623.113,1.37554,1.01717,1.16398,0.75436,0.8224,0.85331,0.29767,2.07942,1.2336,1.511,0.0013928,0.0013928,0.0013928
94,630.705,1.37652,0.9934,1.15046,0.76663,0.81227,0.84857,0.3285,1.9883,1.19451,1.40539,0.0013862,0.0013862,0.0013862
95,637.896,1.37702,1.00596,1.15568,0.77707,0.79524,0.83873,0.37739,1.80788,1.76462,1.32114,0.0013796,0.0013796,0.0013796
96,643.813,1.38057,1.00618,1.17557,0.7505,0.79309,0.81404,0.25067,2.33922,1.20025,1.675,0.001373,0.001373,0.001373
97,650.619,1.3776,0.99792,1.13961,0.76068,0.81635,0.85694,0.34728,1.91301,1.18114,1.38385,0.0013664,0.0013664,0.0013664
98,657.327,1.37661,0.99523,1.17505,0.73825,0.80143,0.83873,0.38766,1.74213,1.36274,1.26876,0.0013598,0.0013598,0.0013598
99,664.466,1.36812,1.00431,1.15977,0.7634,0.79781,0.84778,0.32526,2.07875,1.15017,1.46945,0.0013532,0.0013532,0.0013532
100,672.104,1.37475,0.99159,1.16708,0.77467,0.81421,0.86668,0.46343,1.57614,0.9522,1.18387,0.0013466,0.0013466,0.0013466
101,679.115,1.35333,0.97854,1.14819,0.76556,0.81635,0.83586,0.33119,2.04639,1.1918,1.45294,0.00134,0.00134,0.00134
102,686.627,1.35814,0.97323,1.13609,0.76858,0.82514,0.85565,0.35133,1.89503,1.09277,1.37736,0.0013334,0.0013334,0.0013334
103,692.78,1.33762,0.96988,1.1395,0.76573,0.80376,0.8483,0.34684,1.93825,1.07984,1.35977,0.0013268,0.0013268,0.0013268
104,699.911,1.35319,0.98441,1.15522,0.74674,0.8217,0.84636,0.34392,1.99513,1.30048,1.43216,0.0013202,0.0013202,0.0013202
105,707.293,1.34623,0.97332,1.13693,0.80568,0.81011,0.86474,0.38027,1.8764,0.93139,1.35623,0.0013136,0.0013136,0.0013136
106,713.622,1.34793,0.95539,1.1511,0.78869,0.81557,0.86607,0.43792,1.68449,0.90758,1.2334,0.001307,0.001307,0.001307
107,719.984,1.36989,0.98533,1.14968,0.7543,0.80945,0.8537,0.46013,1.53751,1.04051,1.15029,0.0013004,0.0013004,0.0013004
