epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,278.023,1.36873,1.16205,1.18892,0.70615,0.7582,0.7654,0.26824,1.81299,1.46452,1.37571,0.0017294,0.0017294,0.0017294
43,284.34,1.43122,1.212,1.19704,0.70229,0.75137,0.75062,0.2172,1.87986,1.76787,1.44859,0.0017228,0.0017228,0.0017228
44,290.605,1.34773,1.2017,1.20543,0.72911,0.75012,0.75829,0.22695,1.85241,1.68783,1.43424,0.0017162,0.0017162,0.0017162
45,296.86,1.37663,1.17684,1.18147,0.71141,0.76447,0.72734,0.22866,1.85183,1.82529,1.43446,0.0017096,0.0017096,0.0017096
46,303.151,1.37224,1.16469,1.17481,0.69962,0.72865,0.69797,0.20193,1.87146,1.856,1.46008,0.001703,0.001703,0.001703
47,309.419,1.35207,1.15891,1.17532,0.70468,0.76604,0.75296,0.22528,1.86149,1.67176,1.42456,0.0016964,0.0016964,0.0016964
48,315.76,1.34773,1.13061,1.16622,0.72573,0.78082,0.76508,0.25123,1.81111,1.66115,1.39546,0.0016898,0.0016898,0.0016898
49,322.102,1.41195,1.15428,1.20018,0.60738,0.70902,0.63462,0.16288,1.98312,1.94415,1.54817,0.0016832,0.0016832,0.0016832
50,328.425,1.35492,1.15975,1.1641,0.63547,0.7216,0.69661,0.19193,1.9529,1.7607,1.50563,0.0016766,0.0016766,0.0016766
51,334.766,1.37358,1.17371,1.18839,0.72301,0.76366,0.76615,0.22836,1.8859,1.63685,1.45258,0.00167,0.00167,0.00167
52,341.025,1.33535,1.10492,1.16831,0.75052,0.78962,0.76824,0.26671,1.7309,1.59274,1.35482,0.0016634,0.0016634,0.0016634
53,347.389,1.35789,1.14604,1.15366,0.74599,0.75137,0.76441,0.22799,1.84087,1.6966,1.41133,0.0016568,0.0016568,0.0016568
54,353.715,1.32062,1.09436,1.15875,0.71045,0.74079,0.7375,0.19078,1.94971,1.88372,1.49064,0.0016502,0.0016502,0.0016502
55,360.043,1.36548,1.1438,1.17676,0.60726,0.67077,0.58545,0.14202,2.0965,1.84961,1.57191,0.0016436,0.0016436,0.0016436
56,366.359,1.36815,1.16267,1.17654,0.5681,0.65301,0.58496,0.15836,2.03178,1.82863,1.5379,0.001637,0.001637,0.001637
57,372.703,1.32618,1.12988,1.16085,0.72972,0.77824,0.77137,0.21864,1.92537,1.65,1.4497,0.0016304,0.0016304,0.0016304
58,378.992,1.32574,1.10356,1.1627,0.6986,0.73224,0.74424,0.20477,1.95341,1.78357,1.51262,0.0016238,0.0016238,0.0016238
59,385.269,1.3363,1.10395,1.1588,0.66534,0.75683,0.72945,0.19307,2.01532,1.74597,1.51403,0.0016172,0.0016172,0.0016172
60,391.584,1.3187,1.11809,1.15664,0.67813,0.71858,0.69241,0.18714,1.95674,1.76232,1.49208,0.0016106,0.0016106,0.0016106
61,397.889,1.32078,1.09047,1.15391,0.69029,0.7734,0.70956,0.18919,1.95323,1.77569,1.48683,0.001604,0.001604,0.001604
62,404.13,1.33579,1.11751,1.1581,0.75537,0.78825,0.80313,0.28965,1.75586,1.50897,1.34906,0.0015974,0.0015974,0.0015974
63,410.395,1.33057,1.12416,1.17681,0.67017,0.7578,0.69996,0.19047,1.92147,1.91622,1.45821,0.0015908,0.0015908,0.0015908
64,416.705,1.34256,1.13267,1.16106,0.75686,0.7541,0.7667,0.25809,1.79846,1.60554,1.39715,0.0015842,0.0015842,0.0015842
65,422.992,1.33765,1.13182,1.17219,0.68699,0.75273,0.72181,0.19959,1.8907,1.76079,1.45766,0.0015776,0.0015776,0.0015776
66,429.26,1.31199,1.12619,1.13049,0.64027,0.73907,0.69382,0.19244,1.8948,1.78098,1.4467,0.001571,0.001571,0.001571
67,435.579,1.32012,1.1153,1.14395,0.71493,0.76743,0.75316,0.23779,1.83809,1.66299,1.4163,0.0015644,0.0015644,0.0015644
68,441.903,1.34835,1.10164,1.14949,0.67916,0.76366,0.72181,0.21303,1.87119,1.73347,1.46619,0.0015578,0.0015578,0.0015578
69,448.195,1.30899,1.09923,1.14276,0.73771,0.76077,0.77342,0.21924,1.90371,1.7493,1.44287,0.0015512,0.0015512,0.0015512
70,454.519,1.29663,1.05977,1.13281,0.75095,0.7541,0.7673,0.24013,1.88407,1.49481,1.39474,0.0015446,0.0015446,0.0015446
71,460.859,1.32933,1.10923,1.14511,0.71979,0.73694,0.76078,0.22201,1.86679,1.63131,1.41806,0.001538,0.001538,0.001538
72,467.145,1.29221,1.12287,1.13863,0.73938,0.79645,0.75577,0.23099,1.87,1.56057,1.41948,0.0015314,0.0015314,0.0015314
73,473.456,1.28629,1.07718,1.12636,0.73769,0.80296,0.7861,0.22197,1.9114,1.73481,1.454,0.0015248,0.0015248,0.0015248
74,479.774,1.30497,1.08867,1.13029,0.72511,0.74044,0.74499,0.20247,1.98884,1.70761,1.51497,0.0015182,0.0015182,0.0015182
75,486.032,1.31125,1.09396,1.13714,0.73313,0.78142,0.78346,0.22956,1.92162,1.6933,1.44276,0.0015116,0.0015116,0.0015116
76,492.269,1.32958,1.09363,1.14848,0.71246,0.74044,0.74768,0.21812,1.90846,1.71698,1.46938,0.001505,0.001505,0.001505
77,498.616,1.27025,1.07521,1.14484,0.61497,0.6612,0.61592,0.16245,2.03156,1.96196,1.57851,0.0014984,0.0014984,0.0014984
78,504.862,1.27658,1.06418,1.12225,0.70481,0.77596,0.73343,0.21375,1.86138,1.90567,1.40189,0.0014918,0.0014918,0.0014918
79,511.217,1.30752,1.10324,1.14398,0.70144,0.76366,0.74698,0.2165,1.94935,1.64688,1.48069,0.0014852,0.0014852,0.0014852
80,517.879,1.30023,1.06603,1.12977,0.73379,0.80601,0.78792,0.24475,1.89237,1.63228,1.4316,0.0014786,0.0014786,0.0014786
81,524.202,1.29184,1.05934,1.133,0.731,0.80186,0.78601,0.25634,1.82126,1.68249,1.39417,0.001472,0.001472,0.001472
82,530.417,1.28995,1.04636,1.13095,0.63575,0.69148,0.66093,0.18659,2.17842,1.78925,1.6709,0.0014654,0.0014654,0.0014654
83,536.674,1.30439,1.05662,1.1318,0.7265,0.77732,0.77015,0.24423,1.8956,1.52267,1.40235,0.0014588,0.0014588,0.0014588
84,542.943,1.32199,1.06483,1.12995,0.75343,0.76639,0.78015,0.26077,1.80724,1.56189,1.36336,0.0014522,0.0014522,0.0014522
85,549.184,1.27663,1.03716,1.12164,0.75289,0.79372,0.80462,0.27425,1.81542,1.67605,1.35113,0.0014456,0.0014456,0.0014456
86,555.409,1.26996,1.00777,1.11316,0.70911,0.7541,0.71941,0.24979,1.88418,1.43643,1.42199,0.001439,0.001439,0.001439
87,561.748,1.23204,0.97545,1.09648,0.6989,0.82128,0.77298,0.29454,1.84302,1.29045,1.40471,0.0014324,0.0014324,0.0014324
88,568.079,1.24823,0.96602,1.10457,0.77239,0.82055,0.83728,0.36806,1.70194,1.10003,1.24887,0.0014258,0.0014258,0.0014258
89,574.701,1.21469,0.96238,1.08937,0.76157,0.81831,0.83349,0.32515,1.87336,1.39387,1.34956,0.0014192,0.0014192,0.0014192
90,580.953,1.23684,0.95718,1.11028,0.74806,0.77882,0.7824,0.24831,1.98704,1.45478,1.46282,0.0014126,0.0014126,0.0014126
91,587.246,1.23964,0.96749,1.10309,0.65187,0.79045,0.72768,0.20731,2.17164,1.39472,1.61707,0.001406,0.001406,0.001406
92,593.501,1.19582,0.93417,1.08327,0.76411,0.82514,0.84644,0.38335,1.78653,1.15429,1.36412,0.0013994,0.0013994,0.0013994
93,599.834,1.17957,0.90729,1.09021,0.78766,0.82104,0.85455,0.42747,1.6025,1.01464,1.20035,0.0013928,0.0013928,0.0013928
94,606.09,1.21646,0.9229,1.10067,0.71987,0.7934,0.81128,0.39162,1.57693,0.99559,1.21019,0.0013862,0.0013862,0.0013862
95,612.413,1.20278,0.93062,1.1024,0.72736,0.8224,0.82517,0.36567,1.73995,1.25318,1.29683,0.0013796,0.0013796,0.0013796
96,618.673,1.18912,0.90306,1.09658,0.78326,0.83928,0.8539,0.49432,1.36433,0.90267,1.10239,0.001373,0.001373,0.001373
97,624.933,1.20816,0.93965,1.091,0.74936,0.83607,0.84757,0.42026,1.63739,0.94606,1.2088,0.0013664,0.0013664,0.0013664
98,631.192,1.1904,0.90271,1.0953,0.72905,0.82514,0.8356,0.43612,1.48858,0.93883,1.15222,0.0013598,0.0013598,0.0013598
99,637.481,1.20077,0.90588,1.08098,0.77542,0.8396,0.85738,0.43042,1.59245,1.0167,1.19054,0.0013532,0.0013532,0.0013532
100,643.911,1.18645,0.8968,1.07796,0.76181,0.82142,0.84753,0.39767,1.71836,1.02733,1.27414,0.0013466,0.0013466,0.0013466
101,650.204,1.16601,0.88545,1.08635,0.74041,0.82606,0.84293,0.51367,1.29307,0.86016,1.08345,0.00134,0.00134,0.00134
102,656.473,1.15836,0.8928,1.07921,0.74963,0.83441,0.8367,0.49178,1.37068,0.91444,1.10058,0.0013334,0.0013334,0.0013334
103,662.719,1.17114,0.88335,1.08493,0.75276,0.78962,0.81287,0.39841,1.51597,0.94441,1.1634,0.0013268,0.0013268,0.0013268
104,669.032,1.1521,0.89847,1.07194,0.76247,0.85513,0.86174,0.43161,1.50991,0.93318,1.17507,0.0013202,0.0013202,0.0013202
105,675.342,1.17612,0.89666,1.07745,0.75851,0.85519,0.85401,0.44979,1.46193,0.85782,1.15172,0.0013136,0.0013136,0.0013136
106,681.644,1.18168,0.86943,1.09011,0.79857,0.8306,0.85384,0.42604,1.56887,0.89068,1.18653,0.001307,0.001307,0.001307
107,687.94,1.20532,0.90324,1.08763,0.78753,0.81831,0.85409,0.43779,1.52864,0.87938,1.19281,0.0013004,0.0013004,0.0013004
108,694.2,1.14761,0.85977,1.08148,0.79037,0.81382,0.85718,0.45808,1.55708,0.88846,1.18812,0.0012938,0.0012938,0.0012938
109,700.533,1.13899,0.85757,1.06971,0.79312,0.84322,0.8677,0.49226,1.43555,0.91811,1.12342,0.0012872,0.0012872,0.0012872
