(001, 708.7, N/A)
(002, 708.7, N/A)
(003, 708.7, N/A)
(004, 708.7, N/A)
(005, 708.7, N/A)
(006, 708.7, N/A)
(007, 708.7, N/A)
(008, 708.7, N/A)
(009, 708.7, N/A)
(010, 708.7, N/A)
(011, 708.7, 711.473)
(012, 737.0, 711.473)
(013, 737.0, 728.623)
(014, 737.0, 733.380)
(015, 737.0, 727.645)
(016, 708.7, 722.667)
(017, 708.7, 707.430)
(018, 708.7, 703.351)
(019, 708.7, 704.133)
(020, 708.7, 705.721)
(021, 708.7, 707.275)
(022, 708.7, 708.667)
(023, 708.7, 710.089)
(024, 737.0, 710.781)
(025, 737.0, 728.331)
(026, 737.0, 733.380)
(027, 708.7, 727.645)
(028, 708.7, 707.694)
(029, 680.3, 702.563)
(030, 680.3, 689.149)
(031, 680.3, 685.742)
(032, 680.3, 689.029)
(033, 680.3, 695.935)
(034, 708.7, 702.507)
(035, 737.0, 721.835)
(036, 737.0, 742.537)
(037, 737.0, 738.845)
(038, 737.0, 725.438)
(039, 708.7, 720.031)
(040, 708.7, 706.679)
(041, 708.7, 703.605)
(042, 708.7, 704.640)
(043, 708.7, 706.087)
(044, 737.0, 707.275)
(045, 708.7, 725.005)
(046, 708.7, 715.435)
(047, 708.7, 706.636)
(048, 708.7, 705.879)
(049, 708.7, 708.694)
(050, 737.0, 710.689)
(051, 737.0, 728.303)
(052, 737.0, 733.094)
(053, 737.0, 727.485)
(054, 708.7, 722.560)
(055, 708.7, 707.430)
(056, 708.7, 703.351)
(057, 708.7, 704.133)
(058, 708.7, 705.721)
(059, 708.7, 707.275)
(060, 708.7, 708.667)
(061, 737.0, 710.089)
(062, 737.0, 727.834)
(063, 737.0, 733.120)
(064, 708.7, 727.645)
(065, 708.7, 707.694)
(066, 708.7, 702.563)
(067, 708.7, 704.296)
(068, 708.7, 706.621)
(069, 708.7, 708.283)
(070, 708.7, 709.368)
(071, 708.7, 710.089)
(072, 708.7, 710.781)
(073, 737.0, 711.201)
(074, 737.0, 728.623)
(075, 737.0, 733.380)
(076, 708.7, 727.645)
(077, 708.7, 707.694)
(078, 708.7, 702.563)
(079, 708.7, 704.296)
(080, 680.3, 706.621)
(081, 680.3, 692.290)
(082, 680.3, 688.246)
(083, 708.7, 692.523)
(084, 708.7, 716.256)
(085, 737.0, 725.837)
(086, 737.0, 737.269)
(087, 737.0, 733.173)
(088, 708.7, 724.652)
(089, 708.7, 706.256)
(090, 708.7, 702.619)
(091, 708.7, 704.777)
(092, 708.7, 706.974)
(093, 708.7, 708.283)
(094, 708.7, 709.368)
(095, 708.7, 710.089)
(096, 708.7, 710.781)
(097, 708.7, 711.201)
(098, 708.7, 711.473)
(099, 708.7, 711.473)
(100, 708.7, 711.473)
(101, 708.7, 711.473)
(102, 708.7, 711.473)
(103, 708.7, 711.473)
(104, 708.7, 711.473)
(105, 708.7, 711.473)
(106, 708.7, 711.473)
(107, 708.7, 711.473)
(108, 708.7, 711.473)
(109, 708.7, 711.473)
(110, 708.7, 711.473)
(111, 708.7, 711.473)
(112, 708.7, 711.473)
(113, 708.7, 711.473)
(114, 708.7, 711.473)
(115, 708.7, 711.473)
(116, 708.7, 711.473)
(117, 708.7, 711.473)
(118, 708.7, 711.473)
(119, 708.7, 711.473)
(120, 708.7, 711.473)
(121, 708.7, 711.473)
(122, 708.7, 711.473)
(123, 708.7, 711.473)
(124, 708.7, 711.473)
(125, 708.7, 711.473)
(126, 708.7, 711.473)
(127, 708.7, 711.473)
(128, 708.7, 711.473)
(129, 708.7, 711.473)
(130, 708.7, 711.473)
(131, 708.7, 711.473)
(132, 708.7, 711.473)
(133, 737.0, 711.473)
(134, 737.0, 728.623)
(135, 737.0, 733.380)
(136, 737.0, 727.645)
(137, 737.0, 722.667)
(138, 708.7, 721.640)
(139, 708.7, 708.143)
(140, 708.7, 703.678)
(141, 708.7, 703.778)
(142, 680.3, 705.048)
(143, 680.3, 691.223)
(144, 680.3, 687.629)
(145, 680.3, 692.523)
(146, 708.7, 700.093)
(147, 708.7, 721.108)
(148, 708.7, 726.229)
(149, 708.7, 718.515)
(150, 708.7, 711.049)
