(001, 1147.5, N/A)
(002, 1147.5, N/A)
(003, 1147.5, N/A)
(004, 1147.5, N/A)
(005, 1147.5, N/A)
(006, 1148.0, N/A)
(007, 1148.5, N/A)
(008, 1147.5, N/A)
(009, 1142.5, N/A)
(010, 1127.5, N/A)
(011, 1112.0, 1142.821)
(012, 1096.0, 1135.617)
(013, 1096.0, 1128.152)
(014, 1105.0, 1125.201)
(015, 1120.0, 1112.823)
(016, 1131.0, 1116.795)
(017, 1142.5, 1121.403)
(018, 1145.5, 1126.606)
(019, 1138.0, 1130.072)
(020, 1127.5, 1143.294)
(021, 1118.0, 1140.034)
(022, 1114.0, 1135.797)
(023, 1113.5, 1132.904)
(024, 1113.0, 1131.712)
(025, 1113.0, 1131.246)
(026, 1116.0, 1131.074)
(027, 1123.5, 1131.681)
(028, 1134.5, 1120.13)
(029, 1144.0, 1123.794)
(030, 1143.5, 1128.254)
(031, 1135.5, 1144.211)
(032, 1124.5, 1143.083)
(033, 1119.0, 1139.302)
(034, 1120.5, 1135.89)
(035, 1123.0, 1134.837)
(036, 1127.5, 1135.295)
(037, 1128.0, 1136.885)
(038, 1129.5, 1137.855)
(039, 1130.5, 1138.598)
(040, 1131.5, 1139.06)
(041, 1132.5, 1139.463)
(042, 1128.5, 1139.912)
(043, 1127.5, 1139.117)
(044, 1129.0, 1138.469)
(045, 1136.0, 1124.994)
(046, 1144.0, 1126.978)
(047, 1147.5, 1130.279)
(048, 1147.0, 1133.045)
(049, 1145.0, 1134.3)
(050, 1137.5, 1147.945)
(051, 1129.5, 1145.61)
(052, 1127.5, 1142.046)
(053, 1127.0, 1139.763)
(054, 1130.5, 1138.735)
(055, 1140.5, 1125.759)
(056, 1146.0, 1128.914)
(057, 1146.0, 1132.113)
(058, 1144.0, 1133.666)
(059, 1137.5, 1147.374)
(060, 1133.0, 1145.321)
(061, 1132.0, 1142.912)
(062, 1129.5, 1141.484)
(063, 1130.5, 1140.258)
(064, 1134.0, 1126.485)
(065, 1136.0, 1127.455)
(066, 1140.0, 1128.485)
(067, 1144.5, 1130.025)
(068, 1144.0, 1132.021)
(069, 1143.5, 1132.863)
(070, 1138.0, 1146.776)
(071, 1134.5, 1145.261)
(072, 1133.5, 1143.434)
(073, 1135.5, 1128.668)
(074, 1139.0, 1128.752)
(075, 1139.0, 1129.915)
(076, 1137.5, 1130.595)
(077, 1136.5, 1144.1)
(078, 1137.0, 1129.984)
(079, 1139.5, 1129.803)
(080, 1142.5, 1130.399)
(081, 1142.0, 1131.632)
(082, 1140.5, 1132.188)
(083, 1136.0, 1145.675)
(084, 1132.5, 1144.218)
(085, 1136.5, 1128.802)
(086, 1140.5, 1129.015)
(087, 1143.5, 1130.386)
(088, 1144.5, 1132.041)
(089, 1144.5, 1133.188)
(090, 1140.0, 1147.401)
(091, 1136.0, 1146.235)
(092, 1136.5, 1144.398)
(093, 1137.5, 1129.948)
(094, 1138.5, 1129.945)
(095, 1141.0, 1130.35)
(096, 1143.0, 1131.305)
(097, 1144.0, 1132.359)
(098, 1144.0, 1133.136)
(099, 1143.0, 1133.469)
(100, 1140.5, 1133.298)
(101, 1138.5, 1146.139)
(102, 1136.0, 1145.128)
(103, 1136.5, 1143.933)
(104, 1138.5, 1129.862)
(105, 1143.0, 1130.269)
(106, 1145.0, 1131.809)
(107, 1145.0, 1133.204)
(108, 1144.0, 1133.876)
(109, 1140.5, 1147.543)
(110, 1137.5, 1146.416)
(111, 1137.0, 1144.933)
(112, 1138.5, 1130.406)
(113, 1142.0, 1130.474)
(114, 1143.0, 1131.616)
(115, 1144.0, 1132.552)
(116, 1143.5, 1133.278)
(117, 1143.0, 1133.434)
(118, 1144.0, 1133.285)
(119, 1145.0, 1133.451)
(120, 1144.5, 1133.862)
(121, 1143.5, 1133.982)
(122, 1143.0, 1133.767)
(123, 1143.5, 1133.498)
(124, 1143.5, 1133.494)
(125, 1144.0, 1133.507)
(126, 1143.0, 1133.674)
(127, 1141.0, 1133.493)
(128, 1141.0, 1132.806)
(129, 1142.5, 1132.416)
(130, 1145.0, 1132.646)
(131, 1145.5, 1133.527)
(132, 1146.0, 1134.161)
(133, 1144.0, 1134.627)
(134, 1143.0, 1134.248)
(135, 1142.0, 1133.706)
(136, 1140.0, 1133.126)
(137, 1139.0, 1145.941)
(138, 1139.0, 1131.583)
(139, 1142.0, 1131.257)
(140, 1145.0, 1131.979)
(141, 1145.5, 1133.251)
(142, 1147.0, 1134.046)
(143, 1147.5, 1134.823)
(144, 1144.0, 1135.347)
(145, 1141.0, 1148.263)
(146, 1139.0, 1146.908)
(147, 1139.0, 1131.971)
(148, 1142.0, 1131.368)
(149, 1145.5, 1132.008)
(150, 1145.0, 1133.44)
