(001,491.5)
(002,489.0)
(003,487.5)
(004,489.0)
(005,495.5)
(006,514.5)
(007,513.5)
(008,514.0)
(009,507.0)
(010,500.0)
(011,495.5)
(012,490.5)
(013,490.0)
(014,500.0)
(015,506.5)
(016,510.0)
(017,512.0)
(018,514.5)
(019,510.0)
(020,508.5)
(021,503.0)
(022,502.5)
(023,489.5)
(024,484.0)
(025,495.5)
(026,509.5)
(027,509.0)
(028,512.5)
(029,504.0)
(030,500.5)
(031,503.5)
(032,500.5)
(033,500.5)
(034,501.5)
(035,504.5)
(036,507.0)
(037,512.0)
(038,510.5)
(039,507.0)
(040,504.5)
(041,499.0)
(042,497.5)
(043,501.0)
(044,502.0)
(045,505.5)
(046,513.5)
(047,513.0)
(048,513.0)
(049,506.0)
(050,499.5)
(051,497.5)
(052,497.5)
(053,500.0)
(054,506.0)
(055,507.5)
(056,510.5)
(057,511.0)
(058,508.5)
(059,506.5)
(060,502.5)
(061,497.5)
(062,501.0)
(063,507.0)
(064,509.5)
(065,512.0)
(066,510.0)
(067,511.5)
(068,506.5)
(069,501.0)
(070,502.0)
(071,505.0)
(072,507.5)
(073,505.0)
(074,505.5)
(075,507.0)
(076,507.0)
(077,505.5)
(078,506.0)
(079,504.5)
(080,502.0)
(081,501.5)
(082,505.0)
(083,504.0)
(084,506.5)
(085,511.5)
(086,509.5)
(087,505.0)
(088,504.0)
(089,503.5)
(090,503.5)
(091,506.5)
(092,507.0)
(093,506.5)
(094,508.0)
(095,508.5)
(096,508.0)
(097,507.0)
(098,505.5)
(099,506.0)
(100,505.0)
(101,505.5)
(102,504.5)
(103,506.5)
(104,509.0)
(105,508.0)
(106,504.5)
(107,505.5)
(108,504.0)
(109,502.0)
(110,502.0)
(111,506.0)
(112,506.0)
(113,509.0)
(114,510.0)
(115,508.0)
(116,505.0)
(117,503.0)
(118,502.5)
(119,503.0)
(120,505.5)
(121,512.0)
(122,513.5)
(123,512.0)
(124,506.0)
(125,505.0)
(126,501.5)
(127,501.0)
(128,505.0)
(129,507.0)
(130,511.5)
(131,510.5)
(132,510.0)
(133,506.0)
(134,503.5)
(135,501.5)
(136,504.0)
(137,505.0)
(138,507.5)
(139,508.5)
(140,509.5)
(141,506.5)
(142,504.5)
(143,504.5)
(144,507.0)
(145,507.0)
(146,506.5)
(147,506.5)
(148,508.0)
(149,506.0)
(150,506.5)
