(001,1275.5)
(002,1275.5)
(003,1275.5)
(004,1275.5)
(005,1274.0)
(006,1274.0)
(007,1276.5)
(008,1279.5)
(009,1281.0)
(010,1279.5)
(011,1274.0)
(012,1270.5)
(013,1271.0)
(014,1274.0)
(015,1276.5)
(016,1277.0)
(017,1274.0)
(018,1273.5)
(019,1274.5)
(020,1278.5)
(021,1281.5)
(022,1282.5)
(023,1281.0)
(024,1276.0)
(025,1271.0)
(026,1269.5)
(027,1274.0)
(028,1280.5)
(029,1282.5)
(030,1281.0)
(031,1275.5)
(032,1268.5)
(033,1271.0)
(034,1278.5)
(035,1283.0)
(036,1284.0)
(037,1281.5)
(038,1273.5)
(039,1268.0)
(040,1269.5)
(041,1276.0)
(042,1281.0)
(043,1284.5)
(044,1283.0)
(045,1280.5)
(046,1276.0)
(047,1272.5)
(048,1273.0)
(049,1274.5)
(050,1278.5)
(051,1279.0)
(052,1276.5)
(053,1274.0)
(054,1271.0)
(055,1267.0)
(056,1269.5)
(057,1275.0)
(058,1277.0)
(059,1276.0)
(060,1274.5)
(061,1273.0)
(062,1270.0)
(063,1267.0)
(064,1270.0)
(065,1272.5)
(066,1275.5)
(067,1274.0)
(068,1270.0)
(069,1265.0)
(070,1266.5)
(071,1274.0)
(072,1280.5)
(073,1282.0)
(074,1282.0)
(075,1278.5)
(076,1268.5)
(077,1262.0)
(078,1265.5)
(079,1273.5)
(080,1280.5)
(081,1283.0)
(082,1282.0)
(083,1278.5)
(084,1273.0)
(085,1270.0)
(086,1273.5)
(087,1279.0)
(088,1282.0)
(089,1282.0)
(090,1281.0)
(091,1275.5)
(092,1272.5)
(093,1273.0)
(094,1276.0)
(095,1277.0)
(096,1276.5)
(097,1277.5)
(098,1279.5)
(099,1281.0)
(100,1280.0)
(101,1274.5)
(102,1268.0)
(103,1264.5)
(104,1268.0)
(105,1277.5)
(106,1283.0)
(107,1282.5)
(108,1279.0)
(109,1273.0)
(110,1268.5)
(111,1270.0)
(112,1278.5)
(113,1284.0)
(114,1285.0)
(115,1281.5)
(116,1273.5)
(117,1264.0)
(118,1264.0)
(119,1275.5)
(120,1284.0)
(121,1286.5)
(122,1285.0)
(123,1276.5)
(124,1267.0)
(125,1260.5)
(126,1270.5)
(127,1280.0)
(128,1284.5)
(129,1283.5)
(130,1277.5)
(131,1273.5)
(132,1274.5)
(133,1277.0)
(134,1279.5)
(135,1280.0)
(136,1279.0)
(137,1275.5)
(138,1274.5)
(139,1276.0)
(140,1279.0)
(141,1281.0)
(142,1280.5)
(143,1277.5)
(144,1276.5)
(145,1277.0)
(146,1279.0)
(147,1281.5)
(148,1282.5)
(149,1280.5)
(150,1276.5)
