(001,1324.0)
(002,1324.0)
(003,1324.0)
(004,1324.0)
(005,1324.5)
(006,1324.5)
(007,1324.5)
(008,1323.0)
(009,1317.5)
(010,1307.5)
(011,1300.0)
(012,1285.5)
(013,1276.5)
(014,1277.0)
(015,1283.5)
(016,1297.0)
(017,1307.5)
(018,1318.0)
(019,1321.0)
(020,1318.5)
(021,1308.0)
(022,1300.5)
(023,1291.5)
(024,1284.5)
(025,1285.0)
(026,1294.5)
(027,1301.5)
(028,1303.5)
(029,1309.5)
(030,1314.0)
(031,1317.0)
(032,1317.5)
(033,1307.5)
(034,1303.0)
(035,1292.0)
(036,1293.0)
(037,1303.0)
(038,1308.5)
(039,1311.0)
(040,1308.0)
(041,1306.5)
(042,1304.0)
(043,1304.5)
(044,1308.0)
(045,1309.5)
(046,1311.5)
(047,1316.5)
(048,1321.0)
(049,1324.5)
(050,1324.0)
(051,1316.5)
(052,1307.0)
(053,1301.5)
(054,1301.5)
(055,1305.0)
(056,1315.0)
(057,1322.0)
(058,1322.5)
(059,1322.0)
(060,1316.0)
(061,1309.5)
(062,1306.0)
(063,1307.0)
(064,1308.5)
(065,1312.5)
(066,1312.5)
(067,1315.5)
(068,1318.0)
(069,1320.0)
(070,1319.0)
(071,1319.5)
(072,1313.5)
(073,1308.0)
(074,1308.0)
(075,1312.0)
(076,1318.0)
(077,1319.0)
(078,1315.5)
(079,1312.5)
(080,1313.5)
(081,1315.5)
(082,1316.5)
(083,1317.5)
(084,1316.0)
(085,1310.5)
(086,1307.5)
(087,1308.5)
(088,1314.0)
(089,1318.0)
(090,1321.0)
(091,1319.5)
(092,1317.0)
(093,1314.0)
(094,1311.5)
(095,1312.5)
(096,1315.0)
(097,1317.5)
(098,1318.5)
(099,1318.0)
(100,1317.5)
(101,1316.5)
(102,1317.5)
(103,1318.0)
(104,1316.5)
(105,1315.0)
(106,1313.5)
(107,1316.0)
(108,1318.5)
(109,1321.5)
(110,1321.0)
(111,1318.5)
(112,1314.0)
(113,1312.0)
(114,1314.5)
(115,1316.0)
(116,1318.0)
(117,1318.5)
(118,1318.5)
(119,1318.5)
(120,1318.0)
(121,1319.5)
(122,1320.5)
(123,1320.0)
(124,1317.0)
(125,1318.0)
(126,1316.5)
(127,1318.0)
(128,1318.5)
(129,1318.5)
(130,1318.5)
(131,1318.0)
(132,1318.0)
(133,1321.0)
(134,1322.0)
(135,1320.5)
(136,1317.5)
(137,1316.0)
(138,1314.5)
(139,1317.0)
(140,1318.0)
(141,1318.0)
(142,1319.0)
(143,1321.0)
(144,1323.0)
(145,1323.0)
(146,1321.5)
(147,1318.0)
(148,1314.5)
(149,1313.5)
(150,1316.0)
