(1343.0,507.0,678.78)
(1342.3,507.0,682.86)
(1342.4,507.8,681.72)
(1342.4,508.4,681.39)
(1342.0,508.5,685.29)
(1341.4,507.6,689.45)
(1341.6,506.9,682.61)
(1341.7,506.6,681.21)
(1341.4,506.9,686.74)
(1338.8,507.6,679.98)
(1330.4,511.5,688.80)
(1316.1,515.5,698.36)
(1300.3,517.0,700.59)
(1285.8,518.6,706.20)
(1276.5,521.3,680.31)
(1276.2,522.1,680.31)
(1284.1,520.6,680.31)
(1299.3,517.5,688.42)
(1315.6,511.7,687.54)
(1328.9,507.6,703.91)
(1335.5,508.2,686.39)
(1334.0,510.2,690.18)
(1326.2,512.9,715.68)
(1315.1,516.2,701.15)
(1305.5,517.2,707.51)
(1298.5,517.6,708.33)
(1295.4,518.2,708.99)
(1296.4,516.9,707.86)
(1301.3,514.8,686.14)
(1311.7,512.3,678.64)
(1323.1,509.4,686.65)
(1332.4,508.5,692.14)
(1335.3,510.0,688.59)
(1330.4,513.3,693.73)
(1321.9,515.3,704.80)
(1314.2,515.2,679.91)
(1310.6,514.6,681.08)
(1312.6,513.4,679.06)
(1315.4,512.5,692.06)
(1318.6,511.7,683.01)
(1320.7,511.0,695.02)
(1323.3,511.1,682.50)
(1324.8,511.4,702.31)
(1324.7,513.5,696.03)
(1323.7,514.9,679.21)
(1323.9,514.7,685.88)
(1327.4,512.0,685.93)
(1332.3,508.4,696.66)
(1337.6,505.6,690.65)
(1341.5,503.1,684.39)
(1342.6,503.2,680.20)
(1340.8,506.7,708.20)
(1334.0,512.3,692.73)
(1326.3,516.1,713.70)
(1320.6,518.4,708.24)
(1319.2,518.4,698.25)
(1323.7,514.7,688.91)
(1329.1,510.2,701.31)
(1333.4,507.1,696.89)
(1335.6,505.2,695.59)
(1335.2,507.8,697.33)
(1332.2,510.8,699.13)
(1328.8,514.1,715.33)
(1325.6,516.1,724.45)
(1324.2,515.9,704.52)
(1324.7,513.3,710.03)
(1326.1,509.9,719.63)
(1328.6,506.6,693.95)
(1331.9,504.2,693.48)
(1335.1,504.2,686.75)
(1337.1,507.1,695.29)
(1336.6,511.5,688.05)
(1333.9,514.2,694.13)
(1330.9,515.3,683.12)
(1329.6,514.1,693.74)
(1330.2,511.2,681.44)
(1330.8,508.8,685.57)
(1331.0,507.8,681.88)
(1330.7,508.4,690.02)
(1330.1,509.9,683.13)
(1331.0,512.4,681.62)
(1332.6,514.2,690.82)
(1333.7,514.3,693.90)
(1333.8,513.6,694.07)
(1332.3,512.6,694.01)
(1329.9,511.3,686.95)
(1327.6,509.9,681.31)
(1327.3,510.0,692.01)
(1328.9,510.8,697.62)
(1331.6,511.1,677.83)
(1334.3,511.0,685.96)
(1336.4,510.1,682.43)
(1336.1,509.6,684.85)
(1333.9,510.0,692.12)
(1332.1,510.1,692.15)
(1331.2,510.2,679.88)
(1331.3,510.3,679.26)
(1332.1,511.0,690.00)
(1332.9,510.7,685.22)
(1333.3,510.8,683.85)
(1334.0,511.2,691.23)
(1334.3,511.2,685.15)
(1334.2,511.2,689.02)
(1333.6,510.7,693.56)
(1332.5,510.4,692.79)
(1330.8,510.6,684.57)
(1330.7,510.5,687.64)
(1332.0,511.1,690.34)
(1334.2,510.9,687.71)
(1336.5,510.3,681.40)
(1337.2,509.2,690.99)
(1336.0,508.6,686.37)
(1334.3,508.0,688.09)
(1332.4,508.1,694.59)
(1331.6,508.9,685.38)
(1332.0,510.2,694.50)
(1332.9,511.4,689.54)
(1333.8,511.3,696.39)
(1334.4,511.4,685.80)
(1334.6,510.8,686.14)
(1335.2,509.2,694.36)
(1335.6,507.8,693.21)
(1335.9,507.9,688.01)
(1335.8,508.9,691.71)
(1335.2,510.2,692.27)
(1334.9,511.6,683.47)
(1335.0,512.2,682.17)
(1335.2,512.1,690.72)
(1335.2,511.7,689.53)
(1334.5,510.9,688.60)
(1333.7,510.3,696.59)
(1333.6,509.6,696.97)
(1335.0,509.4,681.79)
(1336.6,509.4,686.45)
(1338.3,509.5,685.42)
(1338.3,509.9,683.59)
(1337.3,510.3,688.18)
(1335.8,510.7,689.69)
(1334.3,510.5,687.23)
(1333.1,510.5,686.05)
(1332.6,510.1,689.24)
(1332.7,510.3,687.55)
(1334.5,510.1,687.52)
(1337.4,510.1,693.63)
(1340.4,510.0,702.43)
(1341.9,509.7,687.19)
(1341.2,509.6,696.25)
(1338.5,509.9,681.71)
(1335.3,510.8,687.64)
(1332.9,511.7,688.10)
