(001,1147.5)
(002,1147.5)
(003,1147.5)
(004,1147.5)
(005,1147.5)
(006,1148.0)
(007,1148.5)
(008,1147.5)
(009,1142.5)
(010,1127.5)
(011,1112.0)
(012,1096.0)
(013,1096.0)
(014,1105.0)
(015,1120.0)
(016,1131.0)
(017,1142.5)
(018,1145.5)
(019,1138.0)
(020,1127.5)
(021,1118.0)
(022,1114.0)
(023,1113.5)
(024,1113.0)
(025,1113.0)
(026,1116.0)
(027,1123.5)
(028,1134.5)
(029,1144.0)
(030,1143.5)
(031,1135.5)
(032,1124.5)
(033,1119.0)
(034,1120.5)
(035,1123.0)
(036,1127.5)
(037,1128.0)
(038,1129.5)
(039,1130.5)
(040,1131.5)
(041,1132.5)
(042,1128.5)
(043,1127.5)
(044,1129.0)
(045,1136.0)
(046,1144.0)
(047,1147.5)
(048,1147.0)
(049,1145.0)
(050,1137.5)
(051,1129.5)
(052,1127.5)
(053,1127.0)
(054,1130.5)
(055,1140.5)
(056,1146.0)
(057,1146.0)
(058,1144.0)
(059,1137.5)
(060,1133.0)
(061,1132.0)
(062,1129.5)
(063,1130.5)
(064,1134.0)
(065,1136.0)
(066,1140.0)
(067,1144.5)
(068,1144.0)
(069,1143.5)
(070,1138.0)
(071,1134.5)
(072,1133.5)
(073,1135.5)
(074,1139.0)
(075,1139.0)
(076,1137.5)
(077,1136.5)
(078,1137.0)
(079,1139.5)
(080,1142.5)
(081,1142.0)
(082,1140.5)
(083,1136.0)
(084,1132.5)
(085,1136.5)
(086,1140.5)
(087,1143.5)
(088,1144.5)
(089,1144.5)
(090,1140.0)
(091,1136.0)
(092,1136.5)
(093,1137.5)
(094,1138.5)
(095,1141.0)
(096,1143.0)
(097,1144.0)
(098,1144.0)
(099,1143.0)
(100,1140.5)
(101,1138.5)
(102,1136.0)
(103,1136.5)
(104,1138.5)
(105,1143.0)
(106,1145.0)
(107,1145.0)
(108,1144.0)
(109,1140.5)
(110,1137.5)
(111,1137.0)
(112,1138.5)
(113,1142.0)
(114,1143.0)
(115,1144.0)
(116,1143.5)
(117,1143.0)
(118,1144.0)
(119,1145.0)
(120,1144.5)
(121,1143.5)
(122,1143.0)
(123,1143.5)
(124,1143.5)
(125,1144.0)
(126,1143.0)
(127,1141.0)
(128,1141.0)
(129,1142.5)
(130,1145.0)
(131,1145.5)
(132,1146.0)
(133,1144.0)
(134,1143.0)
(135,1142.0)
(136,1140.0)
(137,1139.0)
(138,1139.0)
(139,1142.0)
(140,1145.0)
(141,1145.5)
(142,1147.0)
(143,1147.5)
(144,1144.0)
(145,1141.0)
(146,1139.0)
(147,1139.0)
(148,1142.0)
(149,1145.5)
(150,1145.0)
