(001,425.0)
(002,425.0)
(003,427.5)
(004,425.5)
(005,425.5)
(006,425.5)
(007,425.0)
(008,425.0)
(009,429.0)
(010,430.0)
(011,428.5)
(012,430.0)
(013,430.5)
(014,435.5)
(015,432.0)
(016,429.5)
(017,426.0)
(018,425.5)
(019,426.0)
(020,428.0)
(021,427.5)
(022,430.5)
(023,433.5)
(024,435.5)
(025,433.0)
(026,429.0)
(027,425.0)
(028,422.0)
(029,425.0)
(030,428.5)
(031,431.5)
(032,429.0)
(033,430.0)
(034,431.0)
(035,429.5)
(036,427.0)
(037,428.5)
(038,425.0)
(039,424.0)
(040,425.5)
(041,430.5)
(042,432.5)
(043,432.5)
(044,430.0)
(045,428.5)
(046,426.0)
(047,425.0)
(048,422.5)
(049,421.0)
(050,423.0)
(051,426.5)
(052,435.0)
(053,436.5)
(054,434.0)
(055,431.5)
(056,425.0)
(057,421.5)
(058,419.0)
(059,423.5)
(060,429.0)
(061,435.0)
(062,437.0)
(063,434.0)
(064,430.5)
(065,425.0)
(066,421.5)
(067,420.5)
(068,425.0)
(069,427.5)
(070,433.0)
(071,434.0)
(072,434.0)
(073,433.5)
(074,429.0)
(075,423.5)
(076,420.0)
(077,421.0)
(078,424.0)
(079,430.0)
(080,432.5)
(081,434.5)
(082,431.0)
(083,427.5)
(084,424.5)
(085,424.5)
(086,426.0)
(087,427.5)
(088,428.0)
(089,429.0)
(090,429.5)
(091,428.0)
(092,427.5)
(093,426.0)
(094,426.5)
(095,426.5)
(096,426.5)
(097,427.0)
(098,427.0)
(099,428.5)
(100,429.5)
(101,428.0)
(102,427.5)
(103,426.0)
(104,423.5)
(105,425.5)
(106,427.5)
(107,429.5)
(108,431.0)
(109,429.0)
(110,426.5)
(111,426.0)
(112,424.0)
(113,425.0)
(114,426.5)
(115,429.5)
(116,430.5)
(117,428.5)
(118,428.5)
(119,428.0)
(120,426.5)
(121,426.0)
(122,426.5)
(123,427.5)
(124,429.0)
(125,431.0)
(126,431.5)
(127,429.5)
(128,427.0)
(129,426.0)
(130,426.0)
(131,427.5)
(132,427.5)
(133,428.5)
(134,425.5)
(135,429.5)
(136,429.5)
(137,428.5)
(138,426.5)
(139,424.5)
(140,424.5)
(141,427.0)
(142,429.0)
(143,431.0)
(144,430.5)
(145,427.5)
(146,429.0)
(147,427.5)
(148,426.0)
(149,426.0)
(150,428.5)
