(001,1076.0)
(002,1075.5)
(003,1073.0)
(004,1072.0)
(005,1066.0)
(006,1064.0)
(007,1056.0)
(008,1043.0)
(009,1037.5)
(010,1041.0)
(011,1049.0)
(012,1063.5)
(013,1063.5)
(014,1053.0)
(015,1042.0)
(016,1043.0)
(017,1051.5)
(018,1059.0)
(019,1070.0)
(020,1071.5)
(021,1068.0)
(022,1066.5)
(023,1067.0)
(024,1067.0)
(025,1065.5)
(026,1069.0)
(027,1060.5)
(028,1052.5)
(029,1046.5)
(030,1054.0)
(031,1059.0)
(032,1076.0)
(033,1082.0)
(034,1082.0)
(035,1069.0)
(036,1057.5)
(037,1048.5)
(038,1047.5)
(039,1057.5)
(040,1066.0)
(041,1072.0)
(042,1081.0)
(043,1081.5)
(044,1080.0)
(045,1075.5)
(046,1065.0)
(047,1058.5)
(048,1057.0)
(049,1064.0)
(050,1076.5)
(051,1086.0)
(052,1088.5)
(053,1077.0)
(054,1064.0)
(055,1059.0)
(056,1058.5)
(057,1064.0)
(058,1072.0)
(059,1080.5)
(060,1080.0)
(061,1075.5)
(062,1070.0)
(063,1067.5)
(064,1063.0)
(065,1062.5)
(066,1067.5)
(067,1077.0)
(068,1079.0)
(069,1078.5)
(070,1069.5)
(071,1066.5)
(072,1068.5)
(073,1070.5)
(074,1073.5)
(075,1072.5)
(076,1067.0)
(077,1069.5)
(078,1073.5)
(079,1073.0)
(080,1070.0)
(081,1072.0)
(082,1070.5)
(083,1079.5)
(084,1081.5)
(085,1078.5)
(086,1072.5)
(087,1066.5)
(088,1065.0)
(089,1066.0)
(090,1068.5)
(091,1071.0)
(092,1074.5)
(093,1073.5)
(094,1072.5)
(095,1067.5)
(096,1069.0)
(097,1069.0)
(098,1071.5)
(099,1068.5)
(100,1064.5)
(101,1062.5)
(102,1068.0)
(103,1076.0)
(104,1081.0)
(105,1081.5)
(106,1070.5)
(107,1063.0)
(108,1061.0)
(109,1066.0)
(110,1076.0)
(111,1081.0)
(112,1082.0)
(113,1076.0)
(114,1071.5)
(115,1068.0)
(116,1069.5)
(117,1071.0)
(118,1071.5)
(119,1076.5)
(120,1077.5)
(121,1076.0)
(122,1076.0)
(123,1076.5)
(124,1074.5)
(125,1070.5)
(126,1072.0)
(127,1070.5)
(128,1074.0)
(129,1080.0)
(130,1081.5)
(131,1080.0)
(132,1072.0)
(133,1066.5)
(134,1065.5)
(135,1069.5)
(136,1074.5)
(137,1081.0)
(138,1077.0)
(139,1071.5)
(140,1067.5)
(141,1069.5)
(142,1071.5)
(143,1072.5)
(144,1070.5)
(145,1069.0)
(146,1070.0)
(147,1074.0)
(148,1080.0)
(149,1083.5)
(150,1080.0)
