epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,312.261,1.66594,1.35245,1.50833,0.63753,0.67623,0.61913,0.16371,2.22934,1.85072,1.96957,0.0017294,0.0017294,0.0017294
43,320.281,1.69175,1.36542,1.53603,0.67759,0.67213,0.65597,0.1677,2.24437,1.89185,1.98062,0.0017228,0.0017228,0.0017228
44,328.407,1.72315,1.39775,1.58516,0.58646,0.61066,0.53013,0.10736,2.41656,2.54733,2.10963,0.0017162,0.0017162,0.0017162
45,335.264,1.69034,1.37221,1.56895,0.64363,0.6612,0.63684,0.15888,2.26666,2.00528,2.012,0.0017096,0.0017096,0.0017096
46,342.136,1.72257,1.3504,1.54447,0.67312,0.6735,0.66452,0.16971,2.2203,1.86335,2.00041,0.001703,0.001703,0.001703
47,349.967,1.70366,1.38831,1.56723,0.6154,0.62022,0.61018,0.1362,2.36955,2.09466,2.12038,0.0016964,0.0016964,0.0016964
48,357.677,1.69864,1.35396,1.55246,0.60304,0.59426,0.58885,0.12561,2.3959,1.89488,2.16186,0.0016898,0.0016898,0.0016898
49,365.296,1.68648,1.33565,1.51777,0.55643,0.59808,0.53105,0.10902,2.46927,2.04859,2.22328,0.0016832,0.0016832,0.0016832
50,373.127,1.64057,1.36319,1.53043,0.58829,0.6227,0.5594,0.11239,2.50607,2.19147,2.20817,0.0016766,0.0016766,0.0016766
51,380.572,1.66633,1.31503,1.50428,0.63511,0.68579,0.63651,0.14812,2.30994,2.282,2.11447,0.00167,0.00167,0.00167
52,388.18,1.67472,1.30579,1.50434,0.69545,0.63525,0.65589,0.1615,2.26523,1.8563,2.0135,0.0016634,0.0016634,0.0016634
53,395.807,1.66509,1.36808,1.55039,0.60609,0.66001,0.62904,0.15162,2.34089,1.78663,2.09716,0.0016568,0.0016568,0.0016568
54,402.538,1.64704,1.31433,1.51254,0.63269,0.66257,0.62208,0.13851,2.51389,1.78694,2.21234,0.0016502,0.0016502,0.0016502
55,409.693,1.66952,1.32701,1.54282,0.60704,0.64154,0.58206,0.1288,2.36316,2.15185,2.12212,0.0016436,0.0016436,0.0016436
56,417.218,1.65994,1.30524,1.52069,0.64247,0.70209,0.64334,0.15182,2.42357,2.37763,2.19694,0.001637,0.001637,0.001637
57,423.628,1.69285,1.30121,1.5428,0.67947,0.72979,0.7021,0.1697,2.2894,1.85482,2.0282,0.0016304,0.0016304,0.0016304
58,431.695,1.65115,1.28066,1.51186,0.6634,0.69399,0.6829,0.18494,2.1794,2.19993,1.96077,0.0016238,0.0016238,0.0016238
59,438.18,1.65984,1.32546,1.51885,0.66148,0.72814,0.68591,0.16975,2.31533,1.77639,2.05962,0.0016172,0.0016172,0.0016172
60,445.429,1.61309,1.24824,1.49071,0.56534,0.60929,0.52593,0.10732,2.49847,2.09993,2.27522,0.0016106,0.0016106,0.0016106
61,452.907,1.65409,1.29978,1.52471,0.57191,0.60929,0.5571,0.11094,2.53836,2.02849,2.26882,0.001604,0.001604,0.001604
62,460.259,1.62941,1.28052,1.51191,0.61689,0.69809,0.64807,0.14979,2.39551,1.9132,2.05957,0.0015974,0.0015974,0.0015974
63,468.767,1.64171,1.28672,1.51573,0.61864,0.6571,0.59881,0.12473,2.46506,2.40158,2.19641,0.0015908,0.0015908,0.0015908
64,475.528,1.62279,1.29554,1.49972,0.63482,0.71038,0.66246,0.16205,2.37407,2.33591,2.11577,0.0015842,0.0015842,0.0015842
65,483.021,1.62033,1.25072,1.46811,0.71118,0.70355,0.71792,0.19599,2.25087,2.0276,1.95324,0.0015776,0.0015776,0.0015776
66,489.943,1.63451,1.30087,1.4846,0.6564,0.71448,0.6873,0.15657,2.41639,1.89956,2.13332,0.001571,0.001571,0.001571
67,496.841,1.61467,1.26158,1.49195,0.63634,0.66803,0.65834,0.14926,2.45486,1.73518,2.16535,0.0015644,0.0015644,0.0015644
68,504.535,1.64882,1.3017,1.51183,0.65936,0.68716,0.64043,0.14225,2.43366,1.66545,2.08899,0.0015578,0.0015578,0.0015578
69,511.718,1.63244,1.27036,1.50347,0.68223,0.72738,0.70886,0.17106,2.49701,1.84033,2.16872,0.0015512,0.0015512,0.0015512
70,519.425,1.64241,1.22764,1.48328,0.58397,0.63661,0.5815,0.12099,2.55102,2.11501,2.26369,0.0015446,0.0015446,0.0015446
71,527.856,1.59552,1.24356,1.47993,0.56274,0.61612,0.53362,0.11194,2.58568,1.94433,2.28298,0.001538,0.001538,0.001538
72,534.683,1.59133,1.23602,1.48225,0.69398,0.73732,0.73581,0.22498,2.17059,1.42636,1.86922,0.0015314,0.0015314,0.0015314
73,542.335,1.6176,1.25048,1.5005,0.68204,0.74044,0.7241,0.21976,2.16214,1.42482,1.85333,0.0015248,0.0015248,0.0015248
74,549.788,1.62882,1.25515,1.49077,0.70088,0.72404,0.70094,0.18894,2.25687,2.05912,1.98571,0.0015182,0.0015182,0.0015182
75,558.017,1.64448,1.23328,1.4912,0.61832,0.68579,0.63304,0.15167,2.38323,2.01876,2.14775,0.0015116,0.0015116,0.0015116
76,565.863,1.61206,1.21993,1.46174,0.69685,0.7254,0.73602,0.28022,1.97969,1.37047,1.75039,0.001505,0.001505,0.001505
77,572.325,1.6078,1.19278,1.44266,0.68191,0.72268,0.70356,0.18037,2.44365,1.40611,2.05292,0.0014984,0.0014984,0.0014984
78,579.687,1.62893,1.20033,1.46896,0.62046,0.66329,0.57768,0.13418,2.59861,1.62507,2.27126,0.0014918,0.0014918,0.0014918
79,588.111,1.5899,1.22937,1.47343,0.64065,0.70219,0.65352,0.14335,2.53017,1.82608,2.16021,0.0014852,0.0014852,0.0014852
80,595.47,1.57708,1.19065,1.47137,0.74662,0.7286,0.76817,0.25323,2.09014,1.32294,1.74673,0.0014786,0.0014786,0.0014786
81,602.78,1.5906,1.21,1.45573,0.71256,0.79098,0.77412,0.25893,2.02655,1.47657,1.71656,0.001472,0.001472,0.001472
82,610.058,1.57207,1.17838,1.4467,0.72558,0.7459,0.74839,0.26621,2.07939,1.32883,1.73057,0.0014654,0.0014654,0.0014654
83,618.101,1.59654,1.20586,1.47056,0.71624,0.74136,0.74827,0.24406,2.08101,1.46106,1.76661,0.0014588,0.0014588,0.0014588
84,625.63,1.56581,1.14182,1.43861,0.69675,0.75137,0.74685,0.23911,2.21951,1.32702,1.90592,0.0014522,0.0014522,0.0014522
85,632.853,1.56754,1.17334,1.4408,0.69705,0.73554,0.70663,0.19634,2.3521,1.31962,1.97403,0.0014456,0.0014456,0.0014456
86,640.114,1.57192,1.19197,1.4452,0.66542,0.7037,0.67831,0.16215,2.51304,1.35929,2.05958,0.001439,0.001439,0.001439
87,648.005,1.586,1.18709,1.44339,0.70603,0.78089,0.76158,0.31943,1.7743,1.38678,1.5235,0.0014324,0.0014324,0.0014324
88,654.639,1.55151,1.14842,1.434,0.6964,0.74727,0.72662,0.2192,2.32371,1.35352,1.9388,0.0014258,0.0014258,0.0014258
89,661.557,1.54982,1.16185,1.42102,0.70864,0.78415,0.78964,0.30987,1.91013,1.20939,1.62747,0.0014192,0.0014192,0.0014192
90,668.846,1.54024,1.14077,1.42801,0.73496,0.78825,0.80162,0.30763,2.00763,1.19824,1.75058,0.0014126,0.0014126,0.0014126
91,675.712,1.55402,1.15968,1.42349,0.67153,0.7485,0.70591,0.19042,2.35743,1.57259,2.05414,0.001406,0.001406,0.001406
92,682.461,1.60041,1.18781,1.46904,0.65695,0.73087,0.68965,0.1645,2.55907,1.34845,2.1857,0.0013994,0.0013994,0.0013994
93,689.35,1.52729,1.14782,1.42982,0.70671,0.77686,0.78781,0.30104,1.94356,1.20298,1.61712,0.0013928,0.0013928,0.0013928
94,696.475,1.56697,1.15973,1.45452,0.68108,0.73907,0.71175,0.19279,2.43584,1.28045,2.04886,0.0013862,0.0013862,0.0013862
95,703.514,1.55196,1.1637,1.44654,0.62364,0.70765,0.62556,0.14069,2.71492,1.8437,2.38494,0.0013796,0.0013796,0.0013796
96,711.767,1.5535,1.17499,1.45187,0.74601,0.7623,0.7815,0.29717,1.92789,1.31728,1.68356,0.001373,0.001373,0.001373
97,719.214,1.59594,1.17827,1.44731,0.60059,0.64071,0.5576,0.11221,2.78447,1.54985,2.47896,0.0013664,0.0013664,0.0013664
98,726.579,1.54616,1.14258,1.43832,0.69914,0.75,0.73431,0.21907,2.22353,1.5504,1.86738,0.0013598,0.0013598,0.0013598
99,734.163,1.52227,1.13774,1.42255,0.74619,0.78279,0.79649,0.30595,2.00487,1.37706,1.74594,0.0013532,0.0013532,0.0013532
100,742.181,1.537,1.13922,1.43481,0.74303,0.79398,0.79219,0.30569,1.99721,1.00543,1.69542,0.0013466,0.0013466,0.0013466
101,749.987,1.5719,1.18709,1.44971,0.7706,0.79372,0.83417,0.35181,1.85735,1.09974,1.60507,0.00134,0.00134,0.00134
102,758.029,1.51736,1.12988,1.40175,0.75373,0.79508,0.81203,0.3286,2.00781,1.17323,1.70394,0.0013334,0.0013334,0.0013334
103,765.093,1.53251,1.14954,1.41136,0.73939,0.79098,0.80203,0.29906,1.95916,1.52842,1.65467,0.0013268,0.0013268,0.0013268
104,771.973,1.5064,1.11129,1.3941,0.71779,0.80961,0.79594,0.27042,2.17641,1.17612,1.81595,0.0013202,0.0013202,0.0013202
105,779.178,1.52223,1.10675,1.42341,0.74787,0.81148,0.82035,0.33348,1.90563,1.17446,1.60953,0.0013136,0.0013136,0.0013136
106,787.584,1.50711,1.11189,1.39026,0.73521,0.79372,0.80561,0.31394,1.98809,1.04418,1.67835,0.001307,0.001307,0.001307
107,794.778,1.51104,1.10511,1.42767,0.73012,0.81694,0.8121,0.28677,2.11225,1.26867,1.80281,0.0013004,0.0013004,0.0013004
108,802.211,1.50319,1.10177,1.41011,0.74088,0.79684,0.79687,0.28728,2.16235,1.29297,1.7747,0.0012938,0.0012938,0.0012938
109,809.229,1.50954,1.09332,1.40808,0.72678,0.78279,0.79013,0.28442,2.15827,1.09371,1.81331,0.0012872,0.0012872,0.0012872
110,815.949,1.50402,1.10334,1.40364,0.71619,0.76913,0.77311,0.28316,2.1262,1.43223,1.75682,0.0012806,0.0012806,0.0012806
111,822.448,1.52352,1.13299,1.43215,0.72935,0.82464,0.81594,0.35748,1.91421,0.98075,1.59381,0.001274,0.001274,0.001274
112,829.108,1.5149,1.13981,1.41292,0.745,0.81021,0.82456,0.36096,1.89738,1.13426,1.64137,0.0012674,0.0012674,0.0012674
113,836.56,1.52502,1.10469,1.38647,0.7451,0.79069,0.81993,0.34447,1.95749,1.01223,1.64483,0.0012608,0.0012608,0.0012608
114,844.932,1.52478,1.12536,1.41839,0.73211,0.82134,0.82801,0.37768,1.84444,0.99518,1.57211,0.0012542,0.0012542,0.0012542
115,852.555,1.48877,1.09972,1.39631,0.72821,0.79508,0.7863,0.29166,2.10105,1.18972,1.81708,0.0012476,0.0012476,0.0012476
116,860.717,1.52463,1.10155,1.4085,0.74292,0.78962,0.81929,0.36948,1.79048,1.00406,1.531,0.001241,0.001241,0.001241
117,868.022,1.5206,1.11314,1.41703,0.75292,0.79372,0.8256,0.40562,1.67992,1.09759,1.45388,0.0012344,0.0012344,0.0012344
118,876.082,1.49486,1.10302,1.38989,0.75451,0.81011,0.82144,0.34134,1.93297,1.17655,1.60082,0.0012278,0.0012278,0.0012278
119,882.444,1.4699,1.06679,1.40058,0.73379,0.81284,0.82021,0.3458,1.96517,1.1166,1.64065,0.0012212,0.0012212,0.0012212
120,889.432,1.50938,1.09661,1.38617,0.68374,0.80328,0.76736,0.26297,2.25467,1.14844,1.87435,0.0012146,0.0012146,0.0012146
121,897.679,1.48398,1.07175,1.3952,0.73481,0.81421,0.83202,0.38135,1.84874,1.04376,1.51377,0.001208,0.001208,0.001208
122,904.732,1.48411,1.08813,1.40017,0.74968,0.81418,0.8413,0.39532,1.80077,0.95584,1.51184,0.0012014,0.0012014,0.0012014
123,912.746,1.48568,1.07847,1.38613,0.73374,0.82787,0.83588,0.33273,2.02321,1.03334,1.63979,0.0011948,0.0011948,0.0011948
124,919.51,1.48863,1.08306,1.38929,0.73837,0.77881,0.81131,0.35429,1.89837,0.91681,1.54601,0.0011882,0.0011882,0.0011882
125,927.543,1.47695,1.10428,1.38726,0.74671,0.82514,0.83198,0.37967,1.83514,1.19744,1.55683,0.0011816,0.0011816,0.0011816
126,934.725,1.46619,1.07696,1.40073,0.72792,0.82966,0.82425,0.36441,1.88235,1.1124,1.60674,0.001175,0.001175,0.001175
127,941.521,1.47402,1.07286,1.35257,0.72112,0.83012,0.8186,0.33606,2.05697,0.92997,1.72085,0.0011684,0.0011684,0.0011684
128,948.463,1.49107,1.08807,1.42112,0.73554,0.83333,0.82407,0.37331,1.8898,1.07443,1.6243,0.0011618,0.0011618,0.0011618
129,954.852,1.48492,1.06137,1.40141,0.75071,0.81043,0.84586,0.43967,1.56828,1.00187,1.41178,0.0011552,0.0011552,0.0011552
130,962.122,1.43708,1.04005,1.36556,0.75095,0.77459,0.82838,0.42863,1.63945,1.1612,1.46438,0.0011486,0.0011486,0.0011486
131,969.826,1.48506,1.10966,1.39458,0.74858,0.84605,0.84616,0.38659,1.7923,0.93746,1.54781,0.001142,0.001142,0.001142
132,977.508,1.49465,1.06967,1.38999,0.76202,0.8224,0.84039,0.37097,1.89536,1.04705,1.61647,0.0011354,0.0011354,0.0011354
133,984.815,1.49407,1.07185,1.39337,0.75182,0.8347,0.85405,0.4437,1.61242,0.91365,1.44495,0.0011288,0.0011288,0.0011288
134,992.32,1.48682,1.09921,1.40795,0.74172,0.8306,0.82755,0.33833,2.04764,0.98627,1.71362,0.0011222,0.0011222,0.0011222
135,1000.49,1.51061,1.09186,1.41381,0.74688,0.80464,0.81672,0.30045,2.12959,1.09026,1.78775,0.0011156,0.0011156,0.0011156
136,1007.02,1.45547,1.06983,1.39427,0.73341,0.79918,0.82269,0.39148,1.76043,1.24243,1.50512,0.001109,0.001109,0.001109
