(001, 967.0, 969.901)
(002, 966.5, 970.511)
(003, 965.5, 970.26)
(004, 966.5, 972.019)
(005, 964.5, 970.76)
(006, 958.5, 965.459)
(007, 958.0, 965.702)
(008, 963.5, 971.998)
(009, 964.0, 973.254)
(010, 963.0, 972.63)
(011, 955.0, 963.449)
(012, 955.5, 961.12)
(013, 963.0, 957.781)
(014, 967.5, 960.485)
(015, 965.5, 961.476)
(016, 955.0, 963.452)
(017, 955.0, 960.884)
(018, 962.5, 957.176)
(019, 964.0, 958.832)
(020, 964.0, 959.759)
(021, 964.0, 960.313)
(022, 960.5, 964.777)
(023, 962.0, 964.966)
(024, 960.5, 964.614)
(025, 959.0, 963.794)
(026, 958.5, 962.574)
(027, 959.5, 962.427)
(028, 960.0, 962.613)
(029, 961.5, 957.529)
(030, 963.0, 958.212)
(031, 966.0, 960.002)
(032, 965.5, 961.262)
(033, 963.5, 966.519)
(034, 958.0, 963.791)
(035, 958.5, 962.569)
(036, 964.5, 958.699)
(037, 966.0, 960.331)
(038, 965.5, 960.826)
(039, 957.0, 963.086)
(040, 955.0, 961.275)
(041, 962.0, 957.203)
(042, 968.0, 960.328)
(043, 964.5, 961.211)
(044, 961.0, 965.289)
(045, 958.5, 963.586)
(046, 960.5, 957.586)
(047, 964.0, 958.844)
(048, 968.5, 961.2)
(049, 963.5, 966.242)
(050, 959.5, 964.94)
(051, 960.0, 963.923)
(052, 964.0, 959.385)
(053, 967.5, 961.068)
(054, 961.0, 964.86)
(055, 958.5, 963.375)
(056, 961.0, 958.006)
(057, 966.5, 960.578)
(058, 967.0, 962.175)
(059, 961.5, 965.892)
(060, 961.0, 964.789)
(061, 963.0, 959.534)
(062, 966.5, 960.933)
(063, 962.5, 966.385)
(064, 961.5, 965.176)
(065, 961.0, 964.724)
(066, 966.5, 961.68)
(067, 965.5, 962.391)
(068, 962.0, 966.086)
(069, 963.0, 965.794)
(070, 964.5, 961.011)
(071, 967.5, 962.352)
(072, 963.5, 966.563)
(073, 961.5, 965.607)
(074, 963.0, 960.27)
(075, 967.0, 961.546)
(076, 968.5, 963.382)
(077, 965.5, 968.584)
(078, 962.5, 967.185)
(079, 964.5, 967.335)
(080, 966.5, 962.84)
(081, 967.5, 963.568)
(082, 964.0, 967.783)
(083, 962.5, 966.766)
(084, 964.0, 966.751)
(085, 968.5, 963.128)
(086, 968.0, 964.256)
(087, 964.5, 968.393)
(088, 964.5, 967.78)
(089, 965.0, 962.327)
(090, 965.0, 962.018)
(091, 963.5, 966.631)
(092, 963.0, 966.203)
(093, 966.0, 962.226)
(094, 967.0, 963.249)
(095, 965.0, 968.245)
(096, 961.5, 966.53)
(097, 965.0, 961.647)
(098, 966.5, 962.71)
(099, 968.0, 963.721)
(100, 966.0, 969.109)
(101, 962.0, 967.322)
(102, 962.5, 966.446)
(103, 966.0, 962.1)
(104, 968.0, 963.414)
(105, 966.5, 969.28)
(106, 962.5, 967.484)
(107, 961.0, 965.984)
(108, 962.5, 965.381)
(109, 966.0, 961.11)
(110, 967.0, 962.192)
(111, 966.0, 963.029)
(112, 966.0, 962.891)
(113, 964.5, 967.539)
(114, 965.0, 962.11)
(115, 963.5, 967.219)
(116, 966.0, 962.243)
(117, 964.0, 967.168)
(118, 965.5, 962.429)
(119, 964.5, 967.546)
(120, 966.0, 962.602)
(121, 967.0, 963.208)
(122, 963.5, 967.425)
(123, 965.0, 967.701)
(124, 965.0, 968.117)
(125, 966.0, 962.491)
(126, 966.0, 962.559)
(127, 966.5, 962.961)
(128, 965.5, 968.176)
(129, 966.0, 962.795)
(130, 966.0, 962.969)
(131, 964.0, 967.518)
(132, 966.0, 962.905)
(133, 966.0, 963.27)
(134, 966.5, 963.407)
(135, 964.5, 968.125)
(136, 966.0, 962.877)
(137, 967.0, 963.344)
(138, 967.0, 963.779)
(139, 966.0, 968.841)
(140, 965.0, 968.553)
(141, 965.0, 968.022)
(142, 965.5, 968.236)
(143, 966.5, 963.395)
(144, 966.5, 963.782)
(145, 966.0, 968.851)
(146, 965.0, 967.931)
(147, 965.0, 962.178)
(148, 965.5, 962.235)
(149, 967.0, 962.97)
(150, 966.5, 963.194)
