epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,280.049,1.36459,1.15366,1.2042,0.73888,0.76093,0.75763,0.25285,1.87697,1.47808,1.44683,0.0017294,0.0017294,0.0017294
43,286.477,1.44887,1.20742,1.21059,0.68533,0.73789,0.70523,0.19099,1.89487,1.83981,1.48423,0.0017228,0.0017228,0.0017228
44,292.903,1.352,1.16538,1.21045,0.68805,0.71414,0.705,0.1973,1.94968,1.76799,1.5027,0.0017162,0.0017162,0.0017162
45,299.574,1.38367,1.17203,1.19147,0.71741,0.74454,0.71882,0.22353,1.87529,1.88919,1.45558,0.0017096,0.0017096,0.0017096
46,305.885,1.38319,1.16151,1.18865,0.68504,0.71448,0.69803,0.19203,1.97102,1.76269,1.51976,0.001703,0.001703,0.001703
47,312.269,1.35994,1.16313,1.18071,0.7452,0.7459,0.76887,0.25149,1.80107,1.61432,1.39619,0.0016964,0.0016964,0.0016964
48,318.896,1.34795,1.13416,1.17181,0.7382,0.78199,0.76173,0.24985,1.74722,1.65905,1.37853,0.0016898,0.0016898,0.0016898
49,325.248,1.39018,1.16977,1.20479,0.68668,0.73087,0.71374,0.21388,1.87523,1.78939,1.47405,0.0016832,0.0016832,0.0016832
50,331.607,1.3715,1.1629,1.17764,0.70979,0.72541,0.72096,0.20561,1.97009,1.71119,1.52144,0.0016766,0.0016766,0.0016766
51,337.99,1.35464,1.16002,1.18467,0.73345,0.75273,0.76488,0.22836,1.89881,1.61761,1.46691,0.00167,0.00167,0.00167
52,344.846,1.33505,1.1022,1.17215,0.75356,0.7418,0.7485,0.28353,1.74362,1.5763,1.35782,0.0016634,0.0016634,0.0016634
53,351.189,1.37675,1.16086,1.17398,0.72855,0.75956,0.74222,0.21668,1.8907,1.78431,1.46806,0.0016568,0.0016568,0.0016568
54,357.593,1.32069,1.11189,1.16814,0.67348,0.69399,0.68058,0.16824,2.07033,1.88684,1.57762,0.0016502,0.0016502,0.0016502
55,363.898,1.38394,1.14895,1.18634,0.63707,0.69672,0.61985,0.15031,2.09834,1.84335,1.5684,0.0016436,0.0016436,0.0016436
56,370.363,1.36654,1.16994,1.17972,0.6372,0.6776,0.64047,0.16648,2.00749,1.80693,1.52034,0.001637,0.001637,0.001637
57,376.806,1.32889,1.14461,1.16849,0.7541,0.76503,0.77536,0.23705,1.84899,1.67541,1.43674,0.0016304,0.0016304,0.0016304
58,383.15,1.30571,1.1049,1.16592,0.70321,0.77322,0.76233,0.23161,1.87927,1.70506,1.46948,0.0016238,0.0016238,0.0016238
59,390.496,1.31072,1.09562,1.1552,0.64614,0.70765,0.67983,0.17975,2.06918,1.67454,1.57231,0.0016172,0.0016172,0.0016172
60,397.003,1.31027,1.10253,1.16374,0.71179,0.75956,0.73765,0.23474,1.91634,1.59963,1.4675,0.0016106,0.0016106,0.0016106
61,403.37,1.29745,1.04822,1.14968,0.65367,0.64978,0.62822,0.17284,1.98839,1.79536,1.51119,0.001604,0.001604,0.001604
62,409.699,1.31308,1.09081,1.15705,0.74326,0.80678,0.8021,0.31684,1.81189,1.42648,1.38381,0.0015974,0.0015974,0.0015974
63,416.037,1.31381,1.07817,1.17904,0.71811,0.73085,0.73733,0.26171,1.8526,1.4807,1.44441,0.0015908,0.0015908,0.0015908
64,422.504,1.30029,1.06065,1.14579,0.76992,0.79508,0.80931,0.35214,1.67194,1.16546,1.3291,0.0015842,0.0015842,0.0015842
65,428.832,1.27864,1.02583,1.14388,0.76837,0.7623,0.80086,0.28853,1.98399,1.41807,1.55872,0.0015776,0.0015776,0.0015776
66,435.167,1.27321,1.03066,1.12079,0.7649,0.8224,0.82963,0.34318,1.71248,1.33609,1.32736,0.001571,0.001571,0.001571
67,441.615,1.27189,1.00584,1.13115,0.80915,0.78689,0.84778,0.41998,1.57023,1.04665,1.23944,0.0015644,0.0015644,0.0015644
68,448.067,1.3083,0.99039,1.13764,0.74984,0.80601,0.79725,0.3243,1.69276,1.26631,1.34292,0.0015578,0.0015578,0.0015578
69,454.386,1.25189,0.99291,1.12122,0.7482,0.81593,0.82059,0.24888,2.08541,1.36027,1.53479,0.0015512,0.0015512,0.0015512
70,460.765,1.22528,0.94246,1.11174,0.78652,0.80531,0.84808,0.39934,1.5314,0.95625,1.21237,0.0015446,0.0015446,0.0015446
71,467.105,1.25553,0.96052,1.12197,0.75834,0.81284,0.83607,0.39041,1.61876,1.02246,1.24267,0.001538,0.001538,0.001538
72,473.449,1.23642,0.9856,1.12059,0.77609,0.80022,0.82163,0.30768,1.86093,1.22484,1.37575,0.0015314,0.0015314,0.0015314
73,479.789,1.19787,0.94241,1.09999,0.75991,0.82585,0.83584,0.29824,2.0437,1.33198,1.49589,0.0015248,0.0015248,0.0015248
74,486.111,1.24387,0.95232,1.1141,0.75028,0.80055,0.80657,0.29975,1.98973,1.14765,1.4748,0.0015182,0.0015182,0.0015182
75,492.424,1.24472,0.96011,1.11592,0.79432,0.78962,0.84268,0.31897,1.91589,1.03727,1.41253,0.0015116,0.0015116,0.0015116
76,498.769,1.25807,0.96962,1.13396,0.74322,0.81851,0.82549,0.28873,2.06675,1.16297,1.52744,0.001505,0.001505,0.001505
77,505.058,1.23465,0.94597,1.14121,0.70534,0.77732,0.76221,0.22967,2.12096,1.28405,1.57144,0.0014984,0.0014984,0.0014984
78,511.397,1.23247,0.92944,1.12526,0.75117,0.83304,0.83792,0.32676,1.89631,1.41442,1.4276,0.0014918,0.0014918,0.0014918
79,518.624,1.25896,0.96057,1.12897,0.76566,0.80328,0.83231,0.36233,1.68581,0.93945,1.31036,0.0014852,0.0014852,0.0014852
80,524.986,1.22433,0.94232,1.10607,0.74784,0.8429,0.83975,0.37262,1.58765,1.00776,1.23201,0.0014786,0.0014786,0.0014786
81,531.334,1.22078,0.93798,1.11687,0.76179,0.80738,0.8272,0.36708,1.61187,0.94872,1.28059,0.001472,0.001472,0.001472
82,537.621,1.22366,0.92215,1.11548,0.76177,0.7863,0.8155,0.31135,1.83561,1.00806,1.38177,0.0014654,0.0014654,0.0014654
83,543.99,1.21655,0.93513,1.11595,0.78261,0.82787,0.84603,0.46619,1.36926,0.91174,1.15323,0.0014588,0.0014588,0.0014588
84,550.292,1.21456,0.917,1.10203,0.79961,0.8265,0.87658,0.46287,1.36802,0.88599,1.13872,0.0014522,0.0014522,0.0014522
85,556.593,1.21936,0.90149,1.10701,0.79362,0.82477,0.86146,0.38201,1.70388,0.97839,1.34213,0.0014456,0.0014456,0.0014456
86,563.001,1.21615,0.91851,1.10856,0.76651,0.80874,0.81955,0.29973,1.8532,1.33116,1.37903,0.001439,0.001439,0.001439
87,569.279,1.18556,0.89386,1.09203,0.7678,0.80738,0.84929,0.38967,1.68174,0.9003,1.26892,0.0014324,0.0014324,0.0014324
88,575.623,1.1908,0.89509,1.09041,0.80199,0.79372,0.85666,0.42438,1.50723,0.83328,1.19886,0.0014258,0.0014258,0.0014258
89,581.941,1.17987,0.90345,1.09215,0.7692,0.79918,0.81856,0.34231,1.75318,1.00096,1.3543,0.0014192,0.0014192,0.0014192
90,588.268,1.20161,0.9007,1.10778,0.78763,0.82104,0.85039,0.49312,1.32958,0.95565,1.1101,0.0014126,0.0014126,0.0014126
91,594.546,1.20063,0.91237,1.09891,0.77593,0.80055,0.85075,0.47726,1.38897,0.82054,1.1492,0.001406,0.001406,0.001406
92,600.786,1.15979,0.86822,1.07839,0.78787,0.81185,0.85907,0.46342,1.45014,0.90046,1.17768,0.0013994,0.0013994,0.0013994
93,607.189,1.16488,0.87496,1.09365,0.78351,0.8347,0.85928,0.45406,1.53525,0.96713,1.19692,0.0013928,0.0013928,0.0013928
94,613.517,1.20045,0.87288,1.10714,0.75829,0.8186,0.8554,0.48908,1.43362,0.86795,1.15177,0.0013862,0.0013862,0.0013862
95,619.844,1.18272,0.88531,1.10349,0.80719,0.82927,0.87083,0.46985,1.46292,0.90194,1.16464,0.0013796,0.0013796,0.0013796
96,626.179,1.18128,0.87727,1.1074,0.8044,0.80338,0.85509,0.49983,1.30777,0.83795,1.11181,0.001373,0.001373,0.001373
97,632.538,1.21648,0.91461,1.11382,0.78729,0.83933,0.87517,0.48699,1.42345,0.84829,1.12571,0.0013664,0.0013664,0.0013664
98,638.862,1.1756,0.85932,1.10521,0.78139,0.81011,0.84793,0.45137,1.45132,0.88824,1.15074,0.0013598,0.0013598,0.0013598
99,645.487,1.1922,0.88145,1.08977,0.77246,0.83743,0.85134,0.40668,1.6421,0.93057,1.25511,0.0013532,0.0013532,0.0013532
100,652.067,1.16217,0.86813,1.07669,0.77702,0.82358,0.84603,0.36513,1.79725,0.96447,1.34671,0.0013466,0.0013466,0.0013466
101,658.438,1.14334,0.85608,1.08917,0.80982,0.82603,0.88384,0.52506,1.29369,0.7848,1.09824,0.00134,0.00134,0.00134
102,664.735,1.15979,0.86695,1.09555,0.75673,0.84016,0.86485,0.45913,1.54098,0.99733,1.18473,0.0013334,0.0013334,0.0013334
103,671.077,1.15366,0.85427,1.09131,0.79059,0.81488,0.85712,0.47716,1.4644,0.87069,1.15369,0.0013268,0.0013268,0.0013268
104,677.392,1.14528,0.87385,1.08126,0.7945,0.81694,0.86761,0.53197,1.26536,0.79479,1.08026,0.0013202,0.0013202,0.0013202
105,684.031,1.17896,0.88863,1.09002,0.7854,0.81284,0.85439,0.4852,1.33983,0.7935,1.13119,0.0013136,0.0013136,0.0013136
106,690.321,1.18323,0.86526,1.1044,0.78032,0.85246,0.87024,0.47988,1.49872,0.87064,1.16976,0.001307,0.001307,0.001307
107,696.643,1.21175,0.91328,1.10555,0.77879,0.84016,0.87264,0.5572,1.20278,0.77964,1.05633,0.0013004,0.0013004,0.0013004
108,702.901,1.14401,0.84836,1.08899,0.78875,0.81831,0.86169,0.48579,1.42206,0.82913,1.14793,0.0012938,0.0012938,0.0012938
109,709.163,1.13096,0.84961,1.07724,0.8158,0.82514,0.87765,0.54216,1.23265,0.78155,1.06429,0.0012872,0.0012872,0.0012872
110,715.507,1.14187,0.88132,1.07528,0.78014,0.82104,0.85138,0.52935,1.25866,0.89755,1.07704,0.0012806,0.0012806,0.0012806
111,721.774,1.15623,0.85156,1.06721,0.79713,0.83333,0.87847,0.51927,1.3635,0.86831,1.11163,0.001274,0.001274,0.001274
112,728.073,1.13918,0.85593,1.07597,0.81263,0.8295,0.87714,0.50962,1.39825,0.78163,1.12595,0.0012674,0.0012674,0.0012674
113,734.335,1.22034,0.8838,1.10816,0.78038,0.85246,0.87756,0.50902,1.34432,0.78852,1.11668,0.0012608,0.0012608,0.0012608
114,740.651,1.13675,0.83707,1.08439,0.81637,0.8306,0.88116,0.49372,1.41098,0.83019,1.13035,0.0012542,0.0012542,0.0012542
115,747.031,1.15383,0.83945,1.07209,0.80366,0.8388,0.88163,0.57002,1.16981,0.79512,1.03941,0.0012476,0.0012476,0.0012476
