(001,473.0)
(002,481.0)
(003,483.0)
(004,493.5)
(005,498.5)
(006,498.5)
(007,500.0)
(008,494.0)
(009,490.5)
(010,485.5)
(011,481.5)
(012,489.5)
(013,493.5)
(014,493.0)
(015,498.0)
(016,499.0)
(017,496.5)
(018,493.0)
(019,488.5)
(020,484.0)
(021,482.0)
(022,487.5)
(023,487.5)
(024,495.0)
(025,499.0)
(026,496.5)
(027,494.5)
(028,492.0)
(029,491.5)
(030,487.5)
(031,486.0)
(032,490.0)
(033,492.5)
(034,497.0)
(035,498.5)
(036,498.0)
(037,495.5)
(038,491.5)
(039,490.5)
(040,484.5)
(041,490.0)
(042,492.5)
(043,495.5)
(044,500.0)
(045,497.5)
(046,497.0)
(047,495.5)
(048,494.5)
(049,488.0)
(050,487.5)
(051,491.0)
(052,491.5)
(053,492.5)
(054,496.5)
(055,496.0)
(056,497.5)
(057,496.5)
(058,492.5)
(059,491.0)
(060,493.5)
(061,496.0)
(062,495.0)
(063,497.5)
(064,494.0)
(065,493.5)
(066,496.0)
(067,498.0)
(068,501.0)
(069,500.0)
(070,497.0)
(071,496.5)
(072,493.0)
(073,495.0)
(074,498.0)
(075,501.0)
(076,506.0)
(077,504.5)
(078,498.0)
(079,492.5)
(080,497.0)
(081,498.5)
(082,501.0)
(083,501.5)
(084,503.0)
(085,500.0)
(086,493.5)
(087,502.0)
(088,500.0)
(089,499.5)
(090,503.5)
(091,495.0)
(092,490.5)
(093,492.0)
(094,497.0)
(095,503.0)
(096,502.0)
(097,504.5)
(098,501.0)
(099,494.5)
(100,491.0)
(101,493.5)
(102,497.0)
(103,498.5)
(104,499.0)
(105,499.0)
(106,497.0)
(107,500.0)
(108,500.5)
(109,499.0)
(110,499.5)
(111,494.5)
(112,491.0)
(113,497.0)
(114,498.5)
(115,501.0)
(116,504.0)
(117,504.0)
(118,498.0)
(119,493.5)
(120,493.5)
(121,496.0)
(122,499.5)
(123,504.0)
(124,501.5)
(125,496.0)
(126,496.5)
(127,500.0)
(128,500.5)
(129,499.5)
(130,497.5)
(131,494.5)
(132,494.0)
(133,498.0)
(134,501.0)
(135,503.0)
(136,502.5)
(137,499.5)
(138,495.5)
(139,493.0)
(140,496.0)
(141,499.0)
(142,500.5)
(143,500.0)
(144,497.0)
(145,493.5)
(146,496.0)
(147,498.5)
(148,498.0)
(149,500.0)
(150,499.5)
